



,,[30]
,[96], 99,99






,[97], 99,99






,[98], 99,99






,[99], 99,99






,[100], 99,99






,[101], 99,99






,[102], 99,99






,[103], 99,99






,[104], 99,99






,[105], 99,99






,[106], 99,99






,[107], 99,99






,[108], 0,0






,[109], 99,99






,[110], 0,0






,[111], 0,0






,[112], 0,0






,[113], 0,0






,[114], 99,99






,[115], 0,0






,[116], 0,0






,[117], 99,99






,[118], 0,0






,[119], 0,1






,[120], 0,0






,[121], 0,0






,[122], 0,0






,[123], 99,99






,[124], 0,0






,[125], 99,99






,[126], 99,99






,[127], 99,99






,[128], 99,99






,[129], 99,99






,[130], 99,99






,[131], 99,99






,[132], 3,4






,[133], 0,0






,[134], 0,0






,[135], 0,0






,[136], 99,99






,[137], 99,99






,[138], 99,99






,[139], 99,99






,[140], 0,0






,[141], 0,0






,[142], 99,99






,[143], 99,99






,[144], 99,99






,[145], 99,99






,[146], 99,99






,[147], 99,99






,[148], 99,99






,[149], 0,0






,[150], 0,0






,[151], 0,0






,[152], 99,99






,[153], 0,0






,[154], 0,0






,[155], 0,0






,[156], 0,0






,[157], 0,0






,[158], 0,0






,[159], 0,0






,[160], 99,99






,[161], 0,0






,[162], 0,0






,[163], 0,0






,[164], 0,0






,[165], 0,0






,[166], 1,1






,[167], 99,99






,[168], 99,99






,[169], 0,0






,[170], 0,0






,[171], 0,0






,[172], 99,99






,[173], 1,1






,[174], 0,0






,[175], 0,1






,[176], 1,1






,[177], 0,0






,[178], 0,0






,[179], 1,1






,[180], 1,1






,[181], 99,99






,[182], 0,0






,[183], 0,0






,[184], 99,99






,[185], 99,99






,[186], 99,99






,[187], 1,1






,[188], 99,99






,[189], 0,0






,[190], 0,0






,[191], 0,0






,[192], 99,99






,[193], 0,0






,[194], 0,0






,[195], 0,0






,[196], 0,0






,[197], 0,0






,[198], 0,0






,[199], 0,0






,[200], 99,99






,[201], 0,0






,[202], 99,99






,[203], 1,2






,[204], 99,99






,[205], 99,99






,[206], 99,99






,[207], 99,99






,[208], 0,0






,[209], 1,1






,[210], 1,1






,[211], 0,1






,[212], 1,1






,[213], 0,0






,[214], 0,0






,[215], 0,0






,[216], 0,0






,[217], 0,0






,[218], 0,0






,[219], 0,0






,[220], 99,99






,[221], 0,0






,[222], 0,0






,[223], 0,0






,[224], 99,99






,[225], 0,1






,[226], 99,99






,[227], 0,0






,[228], 0,0






,[229], 99,99






,[230], 0,0






,[231], 0,0






,[232], 99,99






,[233], 0,0






,[234], 0,0






,[235], 0,0






,[236], 0,0






,[237], 0,0






,[238], 1,1






,[239], 99,99






,[240], 1,1






,[241], 1,1






,[242], 99,99






,[243], 99,99






,[244], 99,99






,[245], 1,1






,[246], 99,99






,[247], 99,99






,[248], 2,2






,[249], 99,99






,[250], 0,0






,[251], 0,0






,[252], 0,0






,[253], 0,0






,[254], 99,99






,[255], 99,99






,[256], 99,99






,[257], 7,13






,[258], 3,6






,[259], 99,99






,[260], 3,13






,[261], 2,2






,[262], 99,99






,[263], 0,0






,[264], 1,1






,[265], 1,1






,[266], 1,1






,[267], 1,1






,[268], 99,99






,[269], 99,99






,[270], 0,0






,[271], 0,0






,[272], 0,0






,[273], 0,0






,[274], 0,0






,[275], 0,0






,[276], 0,0






,[277], 99,99






,[278], 1,1






,[279], 0,0






,[280], 0,1






,[281], 99,99






,[282], 99,99






,[283], 0,0






,[284], 0,0






,[285], 0,0






,[286], 0,0






,[287], 0,0






,[288], 99,99






,[289], 99,99






,[290], 8,9






,[291], 1,1






,[292], 0,0






,[293], 3,7






,[294], 1,1






,[295], 99,99






,[296], 0,0






,[297], 0,0






,[298], 0,0






,[299], 0,0






,[300], 99,99






,[301], 99,99






,[302], 0,0






,[303], 0,0






,[304], 0,0






,[305], 99,99






,[306], 0,0






,[307], 99,99






,[308], 0,1






,[309], 0,0






,[310], 1,2






,[311], 99,99






,[312], 1,1






,[313], 99,99






,[314], 0,0






,[315], 0,0






,[316], 0,0






,[317], 99,99






,[318], 0,0






,[319], 0,0






,[320], 99,99






,[321], 0,1






,[322], 99,99






,[323], 1,1






,[324], 0,0






,[325], 0,0






,[326], 4,7






,[327], 3,5






,[328], 0,1






,[329], 0,0






,[330], 0,0






,[331], 0,0






,[332], 0,0






,[333], 0,0






,[334], 0,0






,[335], 0,0






,[336], 1,1






,[337], 0,0






,[338], 0,0






,[339], 0,0






,[340], 0,0






,[341], 0,0






,[342], 0,0






,[343], 0,0






,[344], 0,0






,[345], 99,99






,[346], 99,99






,[347], 0,0






,[348], 99,99






,[349], 0,0






,[350], 99,99






,[351], 0,0






,[352], 99,99






,[353], 0,0






,[354], 0,0






,[355], 99,99






,[356], 99,99






,[357], 7,15






,[358], 99,99






,[359], 5,8






,[360], 99,99






,[361], 0,0






,[362], 0,0






,[363], 1,1






,[364], 1,1






,[365], 1,1






,[366], 1,1






,[367], 0,0






,[368], 0,0






,[369], 0,1






,[370], 99,99






,[371], 0,0






,[372], 0,0






,[373], 0,0






,[374], 0,0






,[375], 0,0






,[376], 0,1






,[377], 0,0






,[378], 99,99






,[379], 0,0






,[380], 0,0






,[381], 0,0






,[382], 0,0






,[383], 0,0






,[384], 6,12






,[385], 0,0






,[386], 0,0






,[387], 99,99






,[388], 5,14






,[389], 12,15






,[390], 2,18






,[391], 11,16






,[392], 99,99






,[393], 99,99






,[394], 99,99






,[395], 99,99






,[396], 0,0






,[397], 99,99






,[398], 99,99






,[399], 0,0






,[400], 0,0






,[401], 0,0






,[402], 0,0






,[403], 0,0






,[404], 99,99






,[405], 10,12






,[406], 99,99






,[407], 6,13






,[408], 99,99






,[409], 99,99






,[410], 99,99






,[411], 99,99






,[412], 0,0






,[413], 99,99






,[414], 99,99






,[415], 99,99






,[416], 99,99






,[417], 0,0






,[418], 0,0






,[419], 11,14






,[420], 99,99






,[421], 6,10






,[422], 99,99






,[423], 99,99






,[424], 99,99






,[425], 99,99






,[426], 99,99






,[427], 99,99






,[428], 6,11






,[429], 12,15






,[430], 99,99






,[431], 99,99






,[432], 9,13






,[433], 99,99






,[434], 99,99






,[435], 9,10






,[436], 99,99






,[437], 99,99






,[438], 8,12






,[439], 8,15






,[440], 99,99






,[441], 99,99






,[442], 99,99






,[443], 1,2






,[444], 99,99






,[445], 99,99






,[446], 99,99






,[447], 99,99






,[448], 8,10






,[449], 99,99






,[450], 99,99






,[451], 99,99






,[452], 5,8






,[453], 7,9






,[454], 99,99






,[455], 99,99






,[456], 7,14






,[457], 6,17






,[458], 9,11






,[459], 0,0






,[460], 1,1






,[461], 0,0






,[462], 3,7






,[463], 4,13






,[464], 9,11






,[465], 9,9






,[466], 1,8






,[467], 6,12






,[468], 6,10






,[469], 4,9






,[470], 9,12






,[471], 99,99






,[472], 99,99






,[473], 5,9






,[474], 7,11






,[475], 7,11






,[476], 99,99






,[477], 99,99






,[478], 99,99






,[479], 99,99






,[480], 99,99






,[481], 99,99






,[482], 99,99






,[483], 10,13






,[484], 99,99






,[485], 7,12






,[486], 99,99






,[487], 99,99






,[488], 99,99






,[489], 99,99






,[490], 99,99






,[491], 99,99






,[492], 99,99






,[493], 99,99






,[494], 99,99






,[495], 99,99






,[496], 99,99






,[497], 99,99






,[498], 99,99






,[499], 99,99






,[500], 99,99






,[501], 99,99






,[502], 99,99






,[503], 99,99






,[504], 99,99






,[505], 99,99






,[506], 99,99






,[507], 6,8






,[508], 99,99






,[509], 99,99






,[510], 99,99






,[511], 99,99






,[512], 99,99






,[513], 99,99






,[514], 99,99






,[515], 12,14






,[516], 0,0






,[517], 0,0






,[518], 99,99






,[519], 99,99






,[520], 8,10






,[521], 4,7






,[522], 99,99






,[523], 99,99






,[524], 8,11






,[525], 3,4






,[526], 5,7






,[527], 99,99






,[528], 99,99






,[529], 4,4






,[530], 99,99






,[531], 99,99






,[532], 99,99






,[533], 99,99






,[534], 99,99






,[535], 99,99






,[536], 99,99






,[537], 0,0






,[538], 0,0






,[539], 0,0






,[540], 0,0






,[541], 0,0






,[542], 0,0






,[543], 0,0






,[544], 5,10






,[545], 8,13






,[546], 2,4






,[547], 99,99






,[548], 13,13






,[549], 4,12






,[550], 4,14






,[551], 9,13






,[552], 99,99






,[553], 0,0






,[554], 6,9






,[555], 99,99






,[556], 99,99






,[557], 99,99






,[558], 99,99






,[559], 99,99






,[560], 99,99






,[561], 99,99






,[562], 99,99






,[563], 99,99






,[564], 99,99






,[565], 99,99






,[566], 1,1






,[567], 99,99






,[568], 0,0






,[569], 0,0






,[570], 99,99






,[571], 0,0






,[572], 0,0






,[573], 0,0






,[574], 0,0






,[575], 0,0






,[576], 10,13






,[577], 3,9






,[578], 4,4






,[579], 6,14






,[580], 99,99






,[581], 99,99






,[582], 99,99






,[583], 99,99






,[584], 99,99






,[585], 99,99






,[586], 99,99






,[587], 99,99






,[588], 99,99






,[589], 5,7






,[590], 99,99






,[591], 99,99






,[592], 9,14






,[593], 99,99






,[594], 8,10






,[595], 99,99






,[596], 4,6






,[597], 99,99






,[598], 0,0






,[599], 0,0






,[600], 0,0






,[601], 6,7






,[602], 0,1






,[603], 0,0






,[604], 0,0






,[605], 0,0






,[606], 0,0






,[607], 0,0






,[608], 3,13






,[609], 10,14






,[610], 99,99






,[611], 7,9






,[612], 3,4






,[613], 99,99






,[614], 99,99






,[615], 9,9






,[616], 99,99






,[617], 5,12






,[618], 6,11






,[619], 99,99






,[620], 99,99






,[621], 99,99






,[622], 99,99






,[623], 99,99






,[624], 2,6






,[625], 99,99






,[626], 99,99






,[627], 99,99






,[628], 8,11






,[629], 8,11






,[630], 99,99






,[631], 99,99






,[632], 0,0






,[633], 3,3






,[634], 0,0






,[635], 99,99






,[636], 0,0






,[637], 0,0






,[638], 0,0






,[639], 0,0






,[640], 99,99






,[641], 99,99






,[642], 99,99






,[643], 4,6






,[644], 99,99






,[645], 99,99






,[646], 99,99






,[647], 99,99






,[648], 10,12






,[649], 10,10






,[650], 3,10






,[651], 10,11






,[652], 99,99






,[653], 99,99






,[654], 99,99






,[655], 99,99






,[656], 99,99






,[657], 7,12






,[658], 6,12






,[659], 7,11






,[660], 99,99






,[661], 8,12






,[662], 7,11






,[663], 99,99






,[664], 99,99






,[665], 3,7






,[666], 0,0






,[667], 99,99






,[668], 0,0






,[669], 0,0






,[670], 99,99






,[671], 3,4






,[672], 6,7






,[673], 99,99






,[674], 9,9






,[675], 2,3






,[676], 99,99






,[677], 10,11






,[678], 9,11






,[679], 99,99






,[680], 99,99






,[681], 99,99






,[682], 99,99






,[683], 9,11






,[684], 10,11






,[685], 9,9






,[686], 8,9






,[687], 3,9






,[688], 13,15






,[689], 99,99






,[690], 8,14






,[691], 99,99






,[692], 9,12






,[693], 7,10






,[694], 6,10






,[695], 99,99






,[696], 99,99






,[697], 0,1






,[698], 0,0






,[699], 0,0






,[700], 0,0






,[701], 0,0






,[702], 0,0






,[703], 99,99






,[704], 99,99






,[705], 0,1






,[706], 99,99






,[707], 99,99






,[708], 99,99






,[709], 10,11






,[710], 4,4






,[711], 99,99






,[712], 99,99






,[713], 9,10






,[714], 99,99






,[715], 99,99






,[716], 5,10






,[717], 99,99






,[718], 99,99






,[719], 6,12






,[720], 5,8






,[721], 99,99






,[722], 99,99






,[723], 99,99






,[724], 99,99






,[725], 99,99






,[726], 99,99






,[727], 99,99






,[728], 99,99






,[729], 2,3






,[730], 99,99






,[731], 0,0






,[732], 99,99






,[733], 99,99






,[734], 0,0






,[735], 99,99






,[736], 99,99






,[737], 0,0






,[738], 0,0






,[739], 0,0






,[740], 10,11






,[741], 9,12






,[742], 10,11






,[743], 3,4






,[744], 99,99






,[745], 8,8






,[746], 0,1






,[747], 4,6






,[748], 5,13






,[749], 99,99






,[750], 99,99






,[751], 99,99






,[752], 99,99






,[753], 99,99






,[754], 99,99






,[755], 99,99






,[756], 9,11






,[757], 5,8






,[758], 99,99






,[759], 99,99






,[760], 99,99






,[761], 99,99






,[762], 99,99






,[763], 5,6






,[764], 0,0






,[765], 0,0






,[766], 0,0






,[767], 0,0






,[768], 99,99






,[769], 0,0






,[770], 99,99






,[771], 0,0






,[772], 0,0






,[773], 1,2






,[774], 99,99






,[775], 0,1






,[776], 99,99






,[777], 99,99






,[778], 1,2






,[779], 4,4






,[780], 5,7






,[781], 99,99






,[782], 1,1






,[783], 1,2






,[784], 3,5






,[785], 7,12






,[786], 5,8






,[787], 99,99






,[788], 99,99






,[789], 99,99






,[790], 99,99






,[791], 8,13






,[792], 99,99






,[793], 99,99






,[794], 6,6






,[795], 99,99






,[796], 0,0






,[797], 0,0






,[798], 99,99






,[799], 99,99






,[800], 99,99






,[801], 0,0






,[802], 0,0






,[803], 0,0






,[804], 0,0






,[805], 0,0






,[806], 1,2






,[807], 99,99






,[808], 1,1






,[809], 99,99






,[810], 6,6






,[811], 10,11






,[812], 5,9






,[813], 2,2






,[814], 99,99






,[815], 99,99






,[816], 6,8






,[817], 99,99






,[818], 6,12






,[819], 10,12






,[820], 99,99






,[821], 6,6






,[822], 2,8






,[823], 99,99






,[824], 99,99






,[825], 99,99






,[826], 99,99






,[827], 99,99






,[828], 99,99






,[829], 0,0






,[830], 99,99






,[831], 99,99






,[832], 99,99






,[833], 0,0






,[834], 0,0






,[835], 0,0






,[836], 0,0






,[837], 0,0






,[838], 3,3






,[839], 3,4






,[840], 0,0






,[841], 99,99






,[842], 99,99






,[843], 99,99






,[844], 99,99






,[845], 99,99






,[846], 99,99






,[847], 9,9






,[848], 10,10






,[849], 99,99






,[850], 99,99






,[851], 4,6






,[852], 99,99






,[853], 99,99






,[854], 99,99






,[855], 1,1






,[856], 99,99






,[857], 99,99






,[858], 99,99






,[859], 0,0






,[860], 99,99






,[861], 1,1






,[862], 0,0






,[863], 99,99






,[864], 99,99






,[865], 0,0






,[866], 99,99






,[867], 0,0






,[868], 0,0






,[869], 99,99






,[870], 0,0






,[871], 0,0






,[872], 0,0






,[873], 99,99






,[874], 99,99






,[875], 99,99






,[876], 0,1






,[877], 0,0






,[878], 2,5






,[879], 9,15






,[880], 12,12






,[881], 6,9






,[882], 99,99






,[883], 99,99






,[884], 99,99






,[885], 8,10






,[886], 99,99






,[887], 99,99






,[888], 99,99






,[889], 99,99






,[890], 99,99






,[891], 4,5






,[892], 2,3






,[893], 0,0






,[894], 0,0






,[895], 0,0






,[896], 99,99






,[897], 0,0






,[898], 0,0






,[899], 0,0






,[900], 0,0






,[901], 0,0






,[902], 0,0






,[903], 0,0






,[904], 99,99






,[905], 99,99






,[906], 0,0






,[907], 0,0






,[908], 0,0






,[909], 99,99






,[910], 9,9






,[911], 99,99






,[912], 99,99






,[913], 99,99






,[914], 5,5






,[915], 99,99






,[916], 99,99






,[917], 3,6






,[918], 1,3






,[919], 99,99






,[920], 2,3






,[921], 2,2






,[922], 99,99






,[923], 99,99






,[924], 99,99






,[925], 99,99






,[926], 1,1






,[927], 0,0






,[928], 99,99






,[929], 0,0






,[930], 0,0






,[931], 0,0






