



,,[90]
,[164], 99,99






,[165], 28,40






,[166], 32,40






,[167], 99,99






,[168], 29,30






,[169], 27,37






,[170], 99,99






,[171], 99,99






,[172], 29,38






,[173], 26,41






,[174], 99,99






,[175], 99,99






,[176], 99,99






,[177], 27,38






,[178], 99,99






,[179], 33,42






,[180], 32,35






,[181], 99,99






,[182], 31,34






,[183], 29,34






,[184], 99,99






,[185], 99,99






,[186], 21,34






,[187], 99,99






,[188], 99,99






,[189], 27,31






,[190], 31,36






,[191], 99,99






,[192], 99,99






,[193], 29,33






,[194], 28,30






,[195], 99,99






,[196], 99,99






,[197], 22,29






,[198], 25,34






,[199], 99,99






,[200], 99,99






,[201], 99,99






,[202], 99,99






,[203], 99,99






,[204], 99,99






,[205], 99,99






,[206], 26,33






,[207], 99,99






,[208], 33,33






,[209], 99,99






,[210], 26,31






,[211], 99,99






,[212], 99,99






,[213], 99,99






,[214], 25,28






,[215], 99,99






,[216], 30,36






,[217], 25,32






,[218], 99,99






,[219], 25,28






,[220], 99,99






,[221], 27,28






,[222], 99,99






,[223], 99,99






,[224], 99,99






,[225], 35,39






,[226], 99,99






,[227], 99,99






,[228], 99,99






,[229], 99,99






,[230], 31,38






,[231], 24,40






,[232], 99,99






,[233], 99,99






,[234], 99,99






,[235], 99,99






,[236], 99,99






,[237], 99,99






,[238], 99,99






,[239], 99,99






,[240], 99,99






,[241], 99,99






,[242], 99,99






,[243], 99,99






,[244], 99,99






,[245], 99,99






,[246], 26,27






,[247], 26,35






,[248], 99,99






,[249], 26,39






,[250], 25,28






,[251], 27,27






,[252], 99,99






,[253], 26,29






,[254], 99,99






,[255], 33,35






,[256], 99,99






,[257], 28,36






,[258], 26,29






,[259], 35,35






,[260], 28,35






,[261], 32,34






,[262], 26,35






,[263], 33,35






,[264], 29,30






,[265], 99,99






,[266], 99,99






,[267], 99,99






,[268], 11,12






,[269], 99,99






,[270], 99,99






,[271], 99,99






,[272], 14,14






,[273], 99,99






,[274], 99,99






,[275], 99,99






,[276], 99,99






,[277], 99,99






,[278], 99,99






,[279], 27,30






,[280], 20,29






,[281], 99,99






,[282], 99,99






,[283], 99,99






,[284], 99,99






,[285], 25,29






,[286], 99,99






,[287], 27,33






,[288], 36,42






,[289], 99,99






,[290], 28,29






,[291], 34,35






,[292], 99,99






,[293], 34,37






,[294], 28,31






,[295], 99,99






,[296], 99,99






,[297], 99,99






,[298], 25,27






,[299], 99,99






,[300], 99,99






,[301], 99,99






,[302], 99,99






,[303], 99,99






,[304], 8,9






,[305], 99,99






,[306], 99,99






,[307], 99,99






,[308], 99,99






,[309], 99,99






,[310], 99,99






,[311], 26,35






,[312], 99,99






,[313], 24,30






,[314], 24,31






,[315], 23,27






,[316], 99,99






,[317], 24,26






,[318], 99,99






,[319], 45,45






,[320], 99,99






,[321], 99,99






,[322], 30,36






,[323], 34,37






,[324], 29,36






,[325], 31,34






,[326], 25,31






,[327], 99,99






,[328], 28,33






,[329], 99,99






,[330], 99,99






,[331], 99,99






,[332], 99,99






,[333], 99,99






,[334], 99,99






,[335], 99,99






,[336], 99,99






,[337], 99,99






,[338], 99,99






,[339], 99,99






,[340], 99,99






,[341], 99,99






,[342], 13,16






,[343], 99,99






,[344], 99,99






,[345], 23,31






,[346], 25,34






,[347], 22,32






,[348], 99,99






,[349], 99,99






,[350], 32,33






,[351], 99,99






,[352], 32,33






,[353], 99,99






,[354], 99,99






,[355], 99,99






,[356], 99,99






,[357], 99,99






,[358], 99,99






,[359], 99,99






,[360], 99,99






,[361], 99,99






,[362], 99,99






,[363], 99,99






,[364], 99,99






,[365], 99,99






,[366], 99,99






,[367], 15,16






,[368], 99,99






,[369], 99,99






,[370], 99,99






,[371], 8,14






,[372], 99,99






,[373], 99,99






,[374], 99,99






,[375], 99,99






,[376], 30,30






,[377], 27,29






,[378], 27,33






,[379], 24,26






,[380], 99,99






,[381], 99,99






,[382], 28,31






,[383], 28,31






,[384], 32,34






,[385], 32,32






,[386], 27,34






,[387], 26,30






,[388], 27,37






,[389], 28,33






,[390], 27,36






,[391], 99,99






,[392], 99,99






,[393], 99,99






,[394], 99,99






,[395], 99,99






,[396], 99,99






,[397], 99,99






,[398], 99,99






,[399], 99,99






,[400], 99,99






,[401], 99,99






,[402], 99,99






,[403], 99,99






,[404], 99,99






,[405], 99,99






,[406], 99,99






,[407], 99,99






,[408], 32,32






,[409], 29,30






,[410], 25,25






,[411], 99,99






,[412], 99,99






,[413], 99,99






,[414], 26,30






,[415], 31,33






,[416], 99,99






,[417], 34,34






,[418], 24,33






,[419], 99,99






,[420], 31,32






,[421], 22,35






,[422], 29,41






,[423], 30,31






,[424], 99,99






,[425], 99,99






,[426], 99,99






,[427], 99,99






,[428], 99,99






,[429], 99,99






,[430], 99,99






,[431], 99,99






,[432], 99,99






,[433], 99,99






,[434], 99,99






,[435], 99,99






,[436], 9,10






,[437], 99,99






,[438], 19,22






,[439], 99,99






,[440], 99,99






,[441], 99,99






,[442], 29,33






,[443], 20,28






,[444], 99,99






,[445], 99,99






,[446], 27,30






,[447], 99,99






,[448], 27,31






,[449], 99,99






,[450], 34,35






,[451], 99,99






,[452], 34,37






,[453], 99,99






,[454], 99,99






,[455], 99,99






,[456], 99,99






,[457], 99,99






,[458], 99,99






,[459], 99,99






,[460], 99,99






,[461], 99,99






,[462], 99,99






,[463], 26,29






,[464], 99,99






,[465], 99,99






,[466], 99,99






,[467], 99,99






,[468], 99,99






,[469], 99,99






,[470], 99,99






,[471], 99,99






,[472], 23,30






,[473], 25,31






,[474], 99,99






,[475], 28,29






,[476], 32,33






,[477], 99,99






,[478], 25,28






,[479], 99,99






,[480], 28,30






,[481], 99,99






,[482], 24,32






,[483], 30,30






,[484], 30,31






,[485], 99,99






,[486], 99,99






,[487], 99,99






,[488], 99,99






,[489], 99,99






,[490], 99,99






,[491], 99,99






,[492], 99,99






,[493], 99,99






,[494], 7,12






,[495], 99,99






,[496], 99,99






,[497], 99,99






,[498], 99,99






,[499], 99,99






,[500], 99,99






,[501], 99,99






,[502], 99,99






,[503], 99,99






,[504], 99,99






,[505], 30,33






,[506], 27,30






,[507], 22,31






,[508], 99,99






,[509], 25,27






,[510], 99,99






,[511], 99,99






,[512], 99,99






,[513], 18,27






,[514], 99,99






,[515], 99,99






,[516], 32,37






,[517], 99,99






,[518], 28,30






,[519], 99,99






,[520], 99,99






,[521], 99,99






,[522], 99,99






,[523], 99,99






,[524], 99,99






,[525], 99,99






,[526], 99,99






,[527], 22,27






,[528], 99,99






,[529], 99,99






,[530], 99,99






,[531], 99,99






,[532], 99,99






,[533], 99,99






,[534], 99,99






,[535], 99,99






,[536], 28,28






,[537], 99,99






,[538], 27,33






,[539], 25,30






,[540], 19,21






,[541], 25,27






,[542], 20,22






,[543], 16,21






,[544], 99,99






,[545], 28,28






,[546], 99,99






,[547], 99,99






,[548], 99,99






,[549], 22,25






,[550], 28,28






,[551], 25,25






,[552], 99,99






,[553], 99,99






,[554], 99,99






,[555], 99,99






,[556], 99,99






,[557], 99,99






,[558], 99,99






,[559], 27,30






,[560], 99,99






,[561], 99,99






,[562], 99,99






,[563], 99,99






,[564], 99,99






,[565], 99,99






,[566], 99,99






,[567], 29,29






,[568], 99,99






,[569], 99,99






,[570], 21,29






,[571], 24,33






,[572], 21,25






,[573], 99,99






,[574], 99,99






,[575], 10,23






,[576], 17,25






,[577], 99,99






,[578], 99,99






,[579], 31,32






,[580], 99,99






,[581], 99,99






,[582], 99,99






,[583], 99,99






,[584], 99,99






,[585], 99,99






,[586], 99,99






,[587], 99,99






,[588], 99,99






,[589], 99,99






,[590], 99,99






,[591], 99,99






,[592], 99,99






,[593], 99,99






,[594], 99,99






,[595], 99,99






,[596], 99,99






,[597], 99,99






,[598], 99,99






,[599], 99,99






,[600], 99,99






,[601], 99,99






,[602], 99,99






,[603], 24,26






,[604], 99,99






,[605], 16,24






,[606], 19,25






,[607], 10,17






,[608], 99,99






,[609], 16,18






,[610], 22,22






,[611], 99,99






,[612], 99,99






,[613], 99,99






,[614], 99,99






,[615], 99,99






,[616], 99,99






,[617], 99,99






,[618], 99,99






,[619], 99,99






,[620], 99,99






,[621], 99,99






,[622], 99,99






,[623], 22,22






,[624], 9,15






,[625], 99,99






,[626], 99,99






,[627], 99,99






,[628], 99,99






,[629], 99,99






,[630], 26,30






,[631], 99,99






,[632], 21,30






,[633], 28,34






,[634], 25,36






,[635], 24,27






,[636], 20,28






,[637], 18,24






,[638], 20,23






,[639], 14,23






,[640], 12,21






,[641], 99,99






,[642], 99,99






,[643], 26,29






,[644], 26,26






,[645], 99,99






,[646], 99,99






,[647], 99,99






,[648], 99,99






,[649], 99,99






,[650], 99,99






,[651], 99,99






,[652], 99,99






,[653], 99,99






,[654], 99,99






,[655], 99,99






,[656], 11,15






,[657], 99,99






,[658], 99,99






,[659], 99,99






,[660], 99,99






,[661], 28,33






,[662], 30,37






,[663], 99,99






,[664], 99,99






,[665], 99,99






,[666], 21,21






,[667], 99,99






,[668], 17,22






,[669], 99,99






,[670], 99,99






,[671], 14,20






,[672], 12,17






,[673], 99,99






,[674], 99,99






,[675], 99,99






,[676], 99,99






,[677], 26,32






,[678], 33,37






,[679], 99,99






,[680], 30,35






,[681], 28,34






,[682], 99,99






,[683], 99,99






,[684], 99,99






,[685], 99,99






,[686], 99,99






,[687], 10,16






,[688], 9,13






,[689], 99,99






,[690], 99,99






,[691], 99,99






,[692], 99,99






,[693], 99,99






,[694], 99,99






,[695], 26,34






,[696], 99,99






,[697], 26,28






,[698], 99,99






,[699], 99,99






,[700], 25,27






,[701], 99,99






,[702], 16,20






,[703], 15,17






,[704], 17,17






,[705], 99,99






,[706], 99,99






,[707], 99,99






,[708], 35,40






,[709], 99,99






,[710], 23,33






,[711], 27,34






,[712], 99,99






,[713], 99,99






,[714], 99,99






,[715], 99,99






,[716], 99,99






,[717], 99,99






,[718], 12,14






,[719], 99,99






,[720], 99,99






,[721], 99,99






,[722], 99,99






,[723], 99,99






,[724], 99,99






,[725], 22,25






,[726], 99,99






,[727], 99,99






,[728], 32,35






,[729], 99,99






,[730], 27,29






,[731], 24,32






,[732], 99,99






,[733], 13,16






,[734], 99,99






,[735], 99,99






,[736], 99,99






,[737], 99,99






,[738], 99,99






,[739], 99,99






,[740], 32,40






,[741], 32,36






,[742], 99,99






,[743], 29,33






,[744], 99,99






,[745], 28,28






,[746], 99,99






,[747], 99,99






,[748], 99,99






,[749], 99,99






,[750], 99,99






,[751], 99,99






,[752], 99,99






,[753], 99,99






,[754], 99,99






,[755], 99,99






,[756], 99,99






,[757], 29,30






,[758], 24,27






,[759], 29,36






,[760], 29,32






,[761], 99,99






,[762], 99,99






,[763], 23,26






,[764], 28,31






,[765], 99,99






,[766], 99,99






,[767], 99,99






,[768], 99,99






,[769], 11,12






,[770], 99,99






,[771], 99,99






,[772], 99,99






,[773], 99,99






,[774], 20,28






,[775], 99,99






,[776], 25,40






,[777], 99,99






,[778], 11,11






,[779], 99,99






,[780], 14,19






,[781], 99,99






,[782], 99,99






,[783], 17,18






,[784], 99,99






,[785], 16,17






,[786], 99,99






,[787], 99,99






,[788], 99,99






,[789], 30,35






,[790], 30,38






,[791], 31,40






,[792], 22,30






,[793], 24,26






,[794], 17,21






,[795], 99,99






,[796], 99,99






,[797], 21,35






,[798], 99,99






,[799], 99,99






,[800], 18,19






,[801], 17,17






,[802], 99,99






,[803], 99,99






,[804], 99,99






,[805], 99,99






,[806], 24,32






,[807], 30,36






,[808], 28,42






,[809], 37,42






,[810], 99,99






,[811], 13,13






,[812], 99,99






,[813], 99,99






,[814], 99,99






,[815], 21,21






,[816], 14,16






,[817], 99,99






,[818], 11,17






,[819], 99,99






,[820], 99,99






,[821], 30,36






,[822], 37,42






,[823], 99,99






,[824], 35,36






,[825], 30,35






,[826], 99,99






,[827], 20,23






,[828], 20,20






,[829], 99,99






,[830], 16,18






,[831], 99,99






,[832], 8,15






,[833], 99,99






,[834], 16,20






,[835], 99,99






,[836], 99,99






,[837], 21,38






,[838], 30,41






,[839], 25,34






,[840], 99,99






,[841], 99,99






,[842], 31,43






,[843], 99,99






,[844], 16,21






,[845], 99,99






,[846], 99,99






,[847], 10,14






,[848], 99,99






,[849], 99,99






,[850], 8,23






,[851], 35,36






,[852], 99,99






,[853], 40,42






,[854], 33,35






,[855], 28,41






,[856], 31,39






,[857], 27,31






,[858], 99,99






,[859], 99,99






,[860], 17,21






,[861], 99,99






,[862], 99,99






,[863], 99,99






,[864], 99,99






,[865], 14,18






,[866], 17,19






,[867], 99,99






,[868], 99,99






,[869], 99,99






,[870], 99,99






,[871], 99,99






,[872], 26,37






,[873], 99,99






,[874], 99,99






,[875], 99,99






,[876], 99,99






,[877], 99,99






,[878], 99,99






,[879], 99,99






,[880], 99,99






,[881], 99,99






,[882], 99,99






,[883], 99,99






,[884], 99,99






,[885], 99,99






,[886], 30,42






,[887], 34,40






,[888], 27,33






,[889], 14,20






,[890], 99,99






,[891], 99,99






,[892], 99,99






,[893], 99,99






,[894], 99,99






,[895], 99,99






,[896], 18,19






,[897], 11,16






,[898], 17,20






,[899], 99,99






,[900], 99,99






,[901], 99,99






,[902], 99,99






,[903], 99,99






,[904], 99,99






,[905], 31,34






,[906], 99,99






,[907], 30,33






,[908], 99,99






,[909], 99,99






,[910], 99,99






,[911], 99,99






,[912], 99,99






,[913], 99,99






,[914], 99,99






,[915], 99,99






,[916], 26,34






,[917], 25,36






,[918], 38,39






,[919], 30,34






,[920], 22,26






,[921], 99,99






,[922], 99,99






,[923], 99,99






,[924], 14,16






,[925], 99,99






,[926], 99,99






,[927], 99,99






,[928], 99,99






,[929], 99,99






,[930], 99,99






,[931], 99,99






