
,0.770096,0.237821,,-0.357225,0.360439
,0.088564,0.627298,,0.129989,0.457394
,-5.358758,0.000347,,7.333920,0.000240
,-0.273761,0.481961,,-0.904560,0.203066
,-0.128816,0.592374,,-0.541318,0.297178
,-0.694031,0.265011,,-1.195430,0.149695
,0.097551,0.619326,,-1.067223,0.171229
,0.004737,0.706777,,-0.595816,0.280675
,0.214780,0.524161,,0.349307,0.363444
,-0.353438,0.430296,,0.587226,0.283214
,-0.368950,0.420901,,0.482178,0.316186
,-0.819964,0.221529,,0.641154,0.267647
,0.919628,0.192235,,-0.976704,0.188274
,0.282265,0.476164,,-0.010174,0.518610
,0.378316,0.415328,,-0.581433,0.284939
,0.716111,0.256813,,-0.775252,0.232546
,0.800338,0.227804,,-0.050090,0.497356
,-0.359262,0.426745,,0.162775,0.441940
,-0.000414,0.711139,,-0.156777,0.444728
,0.245614,0.501659,,-0.125077,0.459755
,0.457055,0.371301,,0.095598,0.474186
,0.721016,0.255026,,-0.197335,0.426215
,-0.161549,0.565411,,-0.100810,0.471602
,0.402654,0.401189,,0.077993,0.483018
,-0.119868,0.599965,,0.399539,0.344800
,-0.133714,0.588259,,-0.997565,0.184201
,0.590802,0.306948,,-1.229130,0.144499
,0.226954,0.515159,,-0.604997,0.277987
,0.729141,0.252095,,-1.232130,0.144045
,-0.229676,0.513167,,0.036905,0.504278
,0.242494,0.503891,,0.344575,0.365251
,0.201238,0.534361,,-0.277431,0.391888
,-0.521886,0.338577,,-0.183194,0.432580
,0.170910,0.557930,,-0.199462,0.425266
,0.113101,0.605771,,0.284296,0.389077
,0.374281,0.417720,,0.327307,0.371924
,-0.212807,0.525635,,0.061834,0.491270
,-0.380523,0.414026,,0.450345,0.326916
,0.007582,0.703921,,0.370171,0.355581
,0.239722,0.505883,,0.581558,0.284902
,-0.319094,0.451849,,0.782024,0.230901
,-0.117449,0.602034,,0.024838,0.510698
,-0.286985,0.472976,,0.775726,0.232431
,-0.357282,0.427949,,0.238269,0.408311
,-0.561028,0.320233,,0.258313,0.399821
,0.558859,0.321223,,-0.326917,0.372076
,0.520211,0.339386,,-0.414845,0.339311
,0.157878,0.568373,,-0.670565,0.259521
,0.014071,0.697451,,-1.003405,0.183077
,-0.552357,0.324209,,0.219379,0.416478
,0.995724,0.172505,,0.034112,0.505757
,-0.020839,0.690766,,0.064649,0.489823
,0.130587,0.590882,,-0.010846,0.518245
,0.520900,0.339053,,-0.682324,0.256341
,-0.153803,0.571679,,-0.122140,0.461173
,-0.447424,0.376426,,-0.197652,0.426073
,0.083802,0.631562,,0.485994,0.314924
,0.319813,0.451387,,0.047037,0.498951
,0.247052,0.500633,,0.564787,0.289956
,-0.691742,0.265875,,0.196123,0.426757
,0.591868,0.306482,,0.387964,0.349009
,-0.368302,0.421290,,-0.186901,0.430902
,0.214508,0.524365,,0.068534,0.487832
,-1.056702,0.158166,,-0.379633,0.352071
,0.236935,0.507893,,-0.816091,0.222800
,-0.074004,0.640431,,-0.256718,0.400490
,-5.215434,0.000425,,7.013660,0.000336
,-0.363457,0.424205,,-0.376589,0.353196
,-0.208278,0.529035,,0.329021,0.371256
,-0.997719,0.172016,,0.285569,0.388558
,0.286499,0.473303,,-0.715690,0.247530
,0.088328,0.627508,,0.421556,0.336932
,-0.450365,0.374853,,-0.107360,0.468374
,-0.210244,0.527556,,-0.190685,0.429197
,-0.841713,0.214777,,0.055026,0.494789
,-0.583432,0.310184,,1.146965,0.157497
,0.732567,0.250868,,-0.795847,0.227579
,0.190865,0.542308,,0.007877,0.519860
,0.457469,0.371083,,0.409128,0.341351
,0.207624,0.529527,,-0.646224,0.266228
,0.509811,0.344446,,-0.388189,0.348927
,0.014075,0.697448,,0.358971,0.359780
,0.042786,0.669525,,-0.133952,0.455498
,0.963616,0.180570,,-0.297896,0.383569
,0.156354,0.569607,,-0.092448,0.475754
,0.237627,0.507393,,-0.187188,0.430773
,0.089773,0.626219,,-0.098714,0.472639
,1.083715,0.152201,,0.024806,0.510715
,0.182742,0.548613,,0.222491,0.415121
,-0.552296,0.324237,,-0.236106,0.409239
,0.827164,0.219271,,-0.628752,0.271150
,-0.254607,0.495279,,-0.921789,0.199431
,0.349506,0.432710,,-1.005110,0.182750
,-0.027027,0.684710,,-1.045190,0.175230
,0.154289,0.571283,,0.493958,0.312305
,0.484456,0.357102,,-0.709030,0.249264
,-0.250018,0.498524,,0.312097,0.377901
,0.008262,0.703240,,-0.337400,0.368009
,-0.205087,0.531442,,-0.516947,0.304869
,-0.085255,0.630258,,0.480817,0.316637
,-0.127646,0.593360,,-0.351052,0.362779
,-0.369549,0.420543,,-0.724279,0.245311
,-0.408650,0.397781,,-0.235945,0.409307
,0.188158,0.544401,,-0.163201,0.441743
,-0.430856,0.385407,,-0.192873,0.428213
,-0.225674,0.516098,,0.328310,0.371533
,0.178191,0.552178,,0.769544,0.233942
,0.636339,0.287687,,0.506810,0.308126
,-0.098710,0.618305,,-0.428055,0.334645
,0.721179,0.254967,,0.015549,0.515696
,0.633733,0.288756,,-0.422916,0.336453
,-0.050454,0.662258,,-0.380596,0.351716
,0.183806,0.547784,,-0.349098,0.363523
,0.228735,0.513855,,0.696899,0.252454
,0.777371,0.235372,,0.384439,0.350302
,0.346942,0.434293,,0.676727,0.257850
,-0.141257,0.581977,,-0.577323,0.286170
,0.539745,0.330081,,-0.589836,0.282440
,-0.340823,0.438091,,0.710874,0.248782
,0.316713,0.453384,,-0.352933,0.362065
,-0.354686,0.429533,,-0.029385,0.508270
,-0.192657,0.540927,,0.348571,0.363724
,-0.076290,0.638350,,-0.117716,0.463317
,-0.340255,0.438445,,0.660192,0.262358
,0.614207,0.296892,,-0.153674,0.446177
,-0.662397,0.277214,,-0.061268,0.491562
,-0.071459,0.642754,,0.586002,0.283578
,-0.629487,0.290506,,-0.329845,0.370935
,0.317170,0.453088,,-1.739966,0.084583
,-0.261656,0.490336,,-1.005463,0.182682
,-4.553958,0.001091,,5.976297,0.000997
,-0.389268,0.408905,,-0.412976,0.339977
,0.087552,0.628201,,0.298263,0.383422
,-0.247983,0.499970,,0.424151,0.336017
,0.014364,0.697161,,0.243806,0.405948
,0.146347,0.577777,,-0.000388,0.523958
,0.056266,0.656803,,0.006022,0.520872
,0.566141,0.317911,,-0.127826,0.458432
,-0.162212,0.564878,,0.468331,0.320809
,-0.181443,0.549628,,0.737407,0.241958
,0.731729,0.251168,,0.275249,0.392785
,0.109560,0.608831,,0.421842,0.336831
,-0.215012,0.523989,,-0.639374,0.268147
,0.277105,0.479673,,-0.976840,0.188247
,1.023251,0.165878,,0.618409,0.274106
,-0.716836,0.256548,,0.218909,0.416683
,0.180419,0.550430,,-0.275192,0.392809
,0.571959,0.315290,,-0.300605,0.382482
,0.271049,0.483825,,0.437044,0.331506
,-0.061942,0.651519,,-0.418168,0.338132
,0.936310,0.187725,,0.165829,0.440527
,0.520915,0.339045,,0.541825,0.297020
,0.562929,0.319368,,-0.542026,0.296958
,0.053695,0.659210,,-0.429323,0.334200
,0.419641,0.391607,,-0.563493,0.290349
,0.024890,0.686795,,-0.053510,0.495576
,0.251642,0.497373,,0.013212,0.516961
,-0.128276,0.592828,,0.677259,0.257706
,-0.612785,0.297494,,-0.591377,0.281985
,-0.042561,0.669739,,-0.889616,0.206272
,-0.409976,0.397031,,0.429792,0.334036
,0.159663,0.566931,,-0.336497,0.368358
,-0.362172,0.424981,,0.288343,0.387430
,-0.203863,0.532369,,0.306597,0.380087
,-0.657294,0.279234,,0.025101,0.510557
,-0.059866,0.653447,,-0.868007,0.210998
,-0.303365,0.462078,,0.034102,0.505763
,0.048783,0.663835,,0.101453,0.471284
,0.000383,0.711171,,-0.212699,0.419405
,0.048691,0.663922,,0.511704,0.306549
,0.018547,0.693022,,-0.595904,0.280650
,-0.445302,0.377564,,-0.507995,0.307743
,-0.389172,0.408961,,0.164116,0.441319
,0.446729,0.376798,,-0.102569,0.470732
,0.505919,0.346359,,-0.070023,0.487071
,0.072014,0.642247,,0.124164,0.460195
,-0.422168,0.390201,,0.705584,0.250166
,-0.534990,0.332322,,-0.296605,0.384089
,0.426685,0.387701,,-1.068887,0.170931
,-0.112586,0.606215,,-0.599522,0.279587
,0.387125,0.410154,,-0.188878,0.430010
,0.651737,0.281451,,-1.083547,0.168324
,0.137369,0.585207,,0.252703,0.402180
,0.087451,0.628292,,-0.496707,0.311406
,-0.271447,0.483551,,0.047462,0.498728
,0.121665,0.598433,,-0.895405,0.205024
,-0.403513,0.400699,,0.160092,0.443185
,-0.241137,0.504865,,0.164011,0.441368
,0.375448,0.417027,,-0.048255,0.498314
,-0.778807,0.234892,,-0.401863,0.343961
,0.042577,0.669724,,-0.432183,0.333200
,-0.140204,0.582850,,0.024226,0.511026
,0.604622,0.300970,,-1.245738,0.142004
,-0.047063,0.665462,,0.300110,0.382680
,-4.154591,0.001925,,5.594670,0.001487
,0.148108,0.576331,,-0.096949,0.473514
,0.437123,0.381984,,-0.414498,0.339435
,-0.238796,0.506550,,0.185790,0.431405
,0.531050,0.334190,,0.026220,0.509959
,0.068417,0.645543,,-0.069106,0.487539
,-0.090570,0.625509,,0.027340,0.509361
,-0.099434,0.617668,,0.724130,0.245349
,0.343674,0.436317,,0.252700,0.402181
,-0.610651,0.298399,,0.238813,0.408079
,0.213975,0.524762,,0.137893,0.453620
,-0.001051,0.710495,,-0.503316,0.309256
,0.396952,0.404458,,0.298048,0.383508
,-0.075010,0.639515,,0.100195,0.471906
,0.276674,0.479967,,0.135520,0.454749
,-0.472762,0.363094,,-0.401147,0.344219
,0.081489,0.633645,,-0.031818,0.506975
,-0.212831,0.525618,,0.094788,0.474588
,0.139864,0.583133,,0.643650,0.266948
,0.067473,0.646411,,-0.398644,0.345123
,0.564321,0.318736,,-0.869227,0.210729
,0.288970,0.471641,,0.320101,0.374744
,-0.000247,0.711308,,-0.461593,0.323083
,-0.062530,0.650974,,-0.098056,0.472965
,0.216520,0.522865,,0.688761,0.254617
,0.164214,0.563271,,-0.585750,0.283653
,0.705823,0.260601,,-0.456612,0.324775
,-0.977547,0.177026,,-0.572595,0.287592
,-0.032309,0.679582,,-0.108510,0.467810
,0.334447,0.442084,,-0.609036,0.276812
,-0.346906,0.434315,,0.169771,0.438710
,0.216487,0.522890,,0.377139,0.352993
,0.004121,0.707398,,-0.239691,0.407703
,-0.339203,0.439102,,-0.718478,0.246807
,0.142182,0.581212,,-0.852614,0.214431
,0.211202,0.526838,,-0.700709,0.251448
,-0.420191,0.391301,,0.533768,0.299539
,0.776100,0.235798,,-0.603207,0.278509
,-0.122956,0.597334,,-0.322205,0.373918
,-0.136371,0.586038,,-0.370399,0.355495
,-0.237385,0.507568,,-0.328225,0.371566
,0.053977,0.658946,,0.679651,0.257060
,-0.186471,0.545709,,-0.259578,0.399291
,0.206155,0.530635,,0.307640,0.379671
,0.360706,0.425869,,0.348528,0.363741
,0.267707,0.486132,,-0.600456,0.279314
,-0.279234,0.478222,,0.055620,0.494481
,0.116736,0.602645,,0.745332,0.239956
,0.205915,0.530816,,-0.819096,0.222099
,0.111812,0.606883,,-0.350265,0.363079
,0.676764,0.271603,,-0.037472,0.503979
,0.245604,0.501666,,-0.499241,0.310580
,0.270520,0.484190,,-0.788333,0.229379
,0.411087,0.396404,,0.142946,0.451223
,-0.247528,0.500294,,0.213162,0.419201
,0.298090,0.465560,,-0.519664,0.304001
,-0.405672,0.399470,,0.437277,0.331425
,-0.212086,0.526175,,0.110142,0.467010
,0.250704,0.498038,,1.148593,0.157228
,-0.782431,0.233683,,-0.783814,0.230468
,0.364414,0.423627,,0.093910,0.475025
,-1.092479,0.150315,,-0.629214,0.271018
,0.185210,0.546690,,0.163330,0.441683
,-0.349487,0.432722,,-0.327235,0.371952
,-5.144388,0.000471,,6.511385,0.000569
,-0.092597,0.623707,,0.625404,0.272103
,0.300901,0.463701,,-0.640028,0.267963
,-0.420604,0.391071,,0.446136,0.328361
,0.594301,0.305423,,0.488060,0.314242
,-0.151058,0.573916,,-0.262663,0.398002
,-0.370285,0.420102,,-0.025086,0.510565
,0.038075,0.674028,,0.562844,0.290547
,-0.130326,0.591102,,-0.218953,0.416664
,0.264512,0.488347,,0.186247,0.431198
,0.008901,0.702602,,0.576446,0.286433
,-0.350948,0.431823,,0.044761,0.500143
,0.292067,0.469568,,0.592030,0.281792
,-0.039573,0.672592,,0.369546,0.355814
,0.196488,0.537985,,0.391640,0.347667
,-0.124713,0.595842,,-0.217628,0.417243
,-0.181492,0.549591,,0.255665,0.400933
,0.902211,0.197060,,-0.181027,0.433564
,-0.067965,0.645959,,0.001677,0.523250
,0.127744,0.593277,,-0.539079,0.297876
,0.616235,0.296036,,0.111071,0.466556
,0.363559,0.424143,,-0.795897,0.227567
,0.226441,0.515535,,-0.382841,0.350889
,-0.315333,0.454274,,0.123701,0.460419
,0.658143,0.278897,,-0.369090,0.355984
,0.339267,0.439062,,-0.090345,0.476804
,0.220319,0.520046,,0.067655,0.488281
,-0.708633,0.259561,,-0.771519,0.233458
,0.024398,0.687276,,0.282223,0.389924
,0.241073,0.504911,,0.225678,0.413737
,-0.688537,0.267091,,0.285039,0.388775
,0.432811,0.384336,,0.177842,0.435014
