



,,[70]
,[77], 99,99






,[78], 99,99






,[79], 99,99






,[80], 8,14






,[81], 99,99






,[82], 22,22






,[83], 99,99






,[84], 99,99






,[85], 99,99






,[86], 99,99






,[87], 99,99






,[88], 99,99






,[89], 10,13






,[90], 99,99






,[91], 99,99






,[92], 99,99






,[93], 11,16






,[94], 99,99






,[95], 14,14






,[96], 99,99






,[97], 99,99






,[98], 13,13






,[99], 99,99






,[100], 99,99






,[101], 99,99






,[102], 99,99






,[103], 99,99






,[104], 99,99






,[105], 99,99






,[106], 99,99






,[107], 99,99






,[108], 99,99






,[109], 99,99






,[110], 99,99






,[111], 99,99






,[112], 99,99






,[113], 99,99






,[114], 99,99






,[115], 99,99






,[116], 99,99






,[117], 99,99






,[118], 99,99






,[119], 99,99






,[120], 99,99






,[121], 99,99






,[122], 99,99






,[123], 99,99






,[124], 15,19






,[125], 13,15






,[126], 6,8






,[127], 99,99






,[128], 0,0






,[129], 99,99






,[130], 99,99






,[131], 99,99






,[132], 99,99






,[133], 99,99






,[134], 99,99






,[135], 99,99






,[136], 99,99






,[137], 99,99






,[138], 99,99






,[139], 99,99






,[140], 99,99






,[141], 99,99






,[142], 99,99






,[143], 99,99






,[144], 99,99






,[145], 99,99






,[146], 99,99






,[147], 99,99






,[148], 99,99






,[149], 99,99






,[150], 99,99






,[151], 99,99






,[152], 99,99






,[153], 99,99






,[154], 99,99






,[155], 6,10






,[156], 99,99






,[157], 99,99






,[158], 99,99






,[159], 10,11






,[160], 99,99






,[161], 99,99






,[162], 99,99






,[163], 99,99






,[164], 99,99






,[165], 99,99






,[166], 99,99






,[167], 99,99






,[168], 99,99






,[169], 99,99






,[170], 99,99






,[171], 99,99






,[172], 99,99






,[173], 99,99






,[174], 99,99






,[175], 99,99






,[176], 99,99






,[177], 99,99






,[178], 99,99






,[179], 99,99






,[180], 99,99






,[181], 14,20






,[182], 99,99






,[183], 99,99






,[184], 99,99






,[185], 99,99






,[186], 99,99






,[187], 10,10






,[188], 8,14






,[189], 99,99






,[190], 99,99






,[191], 4,12






,[192], 0,0






,[193], 99,99






,[194], 99,99






,[195], 99,99






,[196], 99,99






,[197], 99,99






,[198], 99,99






,[199], 99,99






,[200], 99,99






,[201], 99,99






,[202], 99,99






,[203], 99,99






,[204], 99,99






,[205], 99,99






,[206], 99,99






,[207], 99,99






,[208], 99,99






,[209], 99,99






,[210], 99,99






,[211], 99,99






,[212], 99,99






,[213], 99,99






,[214], 99,99






,[215], 99,99






,[216], 11,13






,[217], 99,99






,[218], 12,13






,[219], 6,10






,[220], 99,99






,[221], 99,99






,[222], 99,99






,[223], 99,99






,[224], 99,99






,[225], 99,99






,[226], 99,99






,[227], 99,99






,[228], 99,99






,[229], 99,99






,[230], 99,99






,[231], 99,99






,[232], 99,99






,[233], 99,99






,[234], 99,99






,[235], 99,99






,[236], 99,99






,[237], 99,99






,[238], 99,99






,[239], 99,99






,[240], 99,99






,[241], 99,99






,[242], 99,99






,[243], 12,19






,[244], 18,20






,[245], 9,21






,[246], 99,99






,[247], 16,20






,[248], 99,99






,[249], 99,99






,[250], 10,12






,[251], 99,99






,[252], 99,99






,[253], 99,99






,[254], 99,99






,[255], 99,99






,[256], 0,0






,[257], 4,8






,[258], 99,99






,[259], 99,99






,[260], 99,99






,[261], 99,99






,[262], 99,99






,[263], 99,99






,[264], 99,99






,[265], 99,99






,[266], 99,99






,[267], 2,3






,[268], 99,99






,[269], 99,99






,[270], 99,99






,[271], 99,99






,[272], 99,99






,[273], 99,99






,[274], 1,2






,[275], 99,99






,[276], 13,21






,[277], 7,17






,[278], 4,23






,[279], 8,18






,[280], 99,99






,[281], 99,99






,[282], 99,99






,[283], 99,99






,[284], 99,99






,[285], 99,99






,[286], 99,99






,[287], 99,99






,[288], 0,0






,[289], 99,99






,[290], 99,99






,[291], 11,15






,[292], 99,99






,[293], 99,99






,[294], 99,99






,[295], 6,12






,[296], 99,99






,[297], 99,99






,[298], 99,99






,[299], 99,99






,[300], 99,99






,[301], 99,99






,[302], 99,99






,[303], 99,99






,[304], 99,99






,[305], 1,1






,[306], 99,99






,[307], 99,99






,[308], 99,99






,[309], 6,16






,[310], 99,99






,[311], 7,23






,[312], 99,99






,[313], 99,99






,[314], 5,11






,[315], 5,10






,[316], 12,14






,[317], 99,99






,[318], 99,99






,[319], 99,99






,[320], 99,99






,[321], 99,99






,[322], 10,15






,[323], 99,99






,[324], 99,99






,[325], 99,99






,[326], 99,99






,[327], 6,18






,[328], 9,20






,[329], 99,99






,[330], 99,99






,[331], 99,99






,[332], 1,1






,[333], 99,99






,[334], 99,99






,[335], 99,99






,[336], 99,99






,[337], 99,99






,[338], 99,99






,[339], 17,17






,[340], 9,19






,[341], 15,18






,[342], 5,17






,[343], 7,18






,[344], 9,18






,[345], 5,12






,[346], 99,99






,[347], 99,99






,[348], 99,99






,[349], 14,14






,[350], 99,99






,[351], 99,99






,[352], 0,1






,[353], 0,1






,[354], 99,99






,[355], 99,99






,[356], 99,99






,[357], 6,7






,[358], 99,99






,[359], 14,15






,[360], 10,18






,[361], 99,99






,[362], 99,99






,[363], 99,99






,[364], 99,99






,[365], 99,99






,[366], 99,99






,[367], 99,99






,[368], 99,99






,[369], 0,0






,[370], 99,99






,[371], 15,18






,[372], 8,14






,[373], 17,18






,[374], 12,15






,[375], 11,19






,[376], 99,99






,[377], 99,99






,[378], 99,99






,[379], 99,99






,[380], 99,99






,[381], 99,99






,[382], 99,99






,[383], 99,99






,[384], 1,1






,[385], 99,99






,[386], 99,99






,[387], 99,99






,[388], 99,99






,[389], 6,7






,[390], 11,17






,[391], 99,99






,[392], 99,99






,[393], 99,99






,[394], 99,99






,[395], 99,99






,[396], 99,99






,[397], 99,99






,[398], 99,99






,[399], 99,99






,[400], 99,99






,[401], 99,99






,[402], 0,0






,[403], 13,16






,[404], 20,21






,[405], 11,19






,[406], 10,13






,[407], 8,18






,[408], 99,99






,[409], 99,99






,[410], 99,99






,[411], 99,99






,[412], 99,99






,[413], 99,99






,[414], 99,99






,[415], 99,99






,[416], 99,99






,[417], 99,99






,[418], 99,99






,[419], 14,15






,[420], 10,11






,[421], 99,99






,[422], 99,99






,[423], 99,99






,[424], 99,99






,[425], 99,99






,[426], 99,99






,[427], 99,99






,[428], 99,99






,[429], 99,99






,[430], 99,99






,[431], 99,99






,[432], 99,99






,[433], 99,99






,[434], 1,2






,[435], 99,99






,[436], 12,20






,[437], 10,20






,[438], 13,17






,[439], 99,99






,[440], 99,99






,[441], 99,99






,[442], 99,99






,[443], 99,99






,[444], 99,99






,[445], 99,99






,[446], 99,99






,[447], 99,99






,[448], 99,99






,[449], 0,1






,[450], 99,99






,[451], 10,15






,[452], 99,99






,[453], 99,99






,[454], 99,99






,[455], 8,18






,[456], 99,99






,[457], 99,99






,[458], 99,99






,[459], 99,99






,[460], 99,99






,[461], 99,99






,[462], 99,99






,[463], 99,99






,[464], 99,99






,[465], 99,99






,[466], 99,99






,[467], 12,17






,[468], 99,99






,[469], 9,10






,[470], 99,99






,[471], 99,99






,[472], 99,99






,[473], 99,99






,[474], 99,99






,[475], 99,99






,[476], 99,99






,[477], 99,99






,[478], 99,99






,[479], 99,99






,[480], 0,0






,[481], 99,99






,[482], 99,99






,[483], 99,99






,[484], 9,12






,[485], 8,17






,[486], 8,19






,[487], 6,15






,[488], 99,99






,[489], 0,0






,[490], 99,99






,[491], 99,99






,[492], 99,99






,[493], 99,99






,[494], 99,99






,[495], 99,99






,[496], 99,99






,[497], 99,99






,[498], 15,19






,[499], 16,19






,[500], 99,99






,[501], 99,99






,[502], 99,99






,[503], 99,99






,[504], 99,99






,[505], 99,99






,[506], 99,99






,[507], 99,99






,[508], 99,99






,[509], 99,99






,[510], 99,99






,[511], 99,99






,[512], 0,1






,[513], 1,2






,[514], 99,99






,[515], 99,99






,[516], 99,99






,[517], 99,99






,[518], 9,18






,[519], 12,16






,[520], 99,99






,[521], 99,99






,[522], 99,99






,[523], 99,99






,[524], 99,99






,[525], 99,99






,[526], 99,99






,[527], 99,99






,[528], 99,99






,[529], 99,99






,[530], 5,15






,[531], 17,18






,[532], 99,99






,[533], 99,99






,[534], 99,99






,[535], 99,99






,[536], 99,99






,[537], 99,99






,[538], 99,99






,[539], 99,99






,[540], 99,99






,[541], 99,99






,[542], 99,99






,[543], 99,99






,[544], 99,99






,[545], 99,99






,[546], 99,99






,[547], 99,99






,[548], 99,99






,[549], 3,18






,[550], 99,99






,[551], 99,99






,[552], 99,99






,[553], 99,99






,[554], 99,99






,[555], 99,99






,[556], 99,99






,[557], 99,99






,[558], 99,99






,[559], 99,99






,[560], 99,99






,[561], 99,99






,[562], 99,99






,[563], 11,14






,[564], 5,5






,[565], 99,99






,[566], 99,99






,[567], 99,99






,[568], 99,99






,[569], 99,99






,[570], 99,99






,[571], 99,99






,[572], 99,99






,[573], 99,99






,[574], 99,99






,[575], 99,99






,[576], 99,99






,[577], 0,1






,[578], 99,99






,[579], 99,99






,[580], 99,99






,[581], 1,5






,[582], 99,99






,[583], 99,99






,[584], 99,99






,[585], 99,99






,[586], 99,99






,[587], 99,99






,[588], 99,99






,[589], 99,99






,[590], 99,99






,[591], 99,99






,[592], 99,99






,[593], 99,99






,[594], 99,99






,[595], 99,99






,[596], 4,4






,[597], 99,99






,[598], 99,99






,[599], 99,99






,[600], 99,99






,[601], 99,99






,[602], 99,99






,[603], 99,99






,[604], 99,99






,[605], 99,99






,[606], 99,99






,[607], 99,99






,[608], 99,99






,[609], 99,99






,[610], 99,99






,[611], 99,99






,[612], 99,99






,[613], 99,99






,[614], 7,23






,[615], 12,21






,[616], 99,99






,[617], 99,99






,[618], 99,99






,[619], 99,99






,[620], 99,99






,[621], 99,99






,[622], 99,99






,[623], 99,99






,[624], 99,99






,[625], 11,15






,[626], 99,99






,[627], 99,99






,[628], 3,3






,[629], 99,99






,[630], 99,99






,[631], 99,99






,[632], 99,99






,[633], 99,99






,[634], 99,99






,[635], 99,99






,[636], 99,99






,[637], 99,99






,[638], 99,99






,[639], 99,99






,[640], 99,99






,[641], 99,99






,[642], 0,0






,[643], 99,99






,[644], 99,99






,[645], 99,99






,[646], 3,19






,[647], 99,99






,[648], 5,10






,[649], 99,99






,[650], 99,99






,[651], 99,99






,[652], 99,99






,[653], 99,99






,[654], 99,99






,[655], 99,99






,[656], 99,99






,[657], 99,99






,[658], 99,99






,[659], 99,99






,[660], 99,99






,[661], 99,99






,[662], 99,99






,[663], 99,99






,[664], 99,99






,[665], 99,99






,[666], 99,99






,[667], 99,99






,[668], 99,99






,[669], 99,99






,[670], 99,99






,[671], 99,99






,[672], 9,16






,[673], 7,22






,[674], 14,19






,[675], 99,99






,[676], 99,99






,[677], 99,99






,[678], 99,99






,[679], 6,20






,[680], 99,99






,[681], 99,99






,[682], 99,99






,[683], 99,99






,[684], 99,99






,[685], 99,99






,[686], 99,99






,[687], 99,99






,[688], 99,99






,[689], 99,99






,[690], 99,99






,[691], 99,99






,[692], 99,99






,[693], 99,99






,[694], 99,99






,[695], 99,99






,[696], 99,99






,[697], 99,99






,[698], 99,99






,[699], 99,99






,[700], 99,99






,[701], 99,99






,[702], 99,99






,[703], 99,99






,[704], 7,15






,[705], 13,18






,[706], 99,99






,[707], 99,99






,[708], 99,99






,[709], 99,99






,[710], 5,22






,[711], 9,23






,[712], 99,99






,[713], 99,99






,[714], 99,99






,[715], 99,99






,[716], 99,99






,[717], 99,99






,[718], 99,99






,[719], 99,99






,[720], 99,99






,[721], 5,14






,[722], 99,99






,[723], 99,99






,[724], 99,99






,[725], 99,99






,[726], 99,99






,[727], 99,99






,[728], 99,99






,[729], 99,99






,[730], 99,99






,[731], 99,99






,[732], 99,99






,[733], 99,99






,[734], 99,99






,[735], 99,99






,[736], 99,99






,[737], 99,99






,[738], 7,18






,[739], 11,18






,[740], 4,21






,[741], 99,99






,[742], 99,99






,[743], 99,99






,[744], 99,99






,[745], 99,99






,[746], 99,99






,[747], 99,99






,[748], 99,99






,[749], 99,99






,[750], 99,99






,[751], 99,99






,[752], 99,99






,[753], 99,99






,[754], 99,99






,[755], 99,99






,[756], 99,99






,[757], 99,99






,[758], 99,99






,[759], 99,99






,[760], 99,99






,[761], 99,99






,[762], 99,99






,[763], 99,99






,[764], 99,99






,[765], 99,99






,[766], 99,99






,[767], 99,99






,[768], 99,99






,[769], 7,13






,[770], 99,99






,[771], 16,23






,[772], 99,99






,[773], 9,19






,[774], 99,99






,[775], 99,99






,[776], 99,99






,[777], 99,99






,[778], 99,99






,[779], 99,99






,[780], 9,14






,[781], 11,18






,[782], 99,99






,[783], 99,99






,[784], 1,1






,[785], 99,99






,[786], 99,99






,[787], 99,99






,[788], 99,99






,[789], 99,99






,[790], 99,99






,[791], 99,99






,[792], 99,99






,[793], 99,99






,[794], 99,99






,[795], 99,99






,[796], 99,99






,[797], 99,99






,[798], 99,99






,[799], 99,99






,[800], 99,99






,[801], 99,99






,[802], 5,14






,[803], 4,15






,[804], 8,24






,[805], 99,99






,[806], 99,99






,[807], 99,99






,[808], 99,99






,[809], 99,99






,[810], 99,99






,[811], 11,18






,[812], 99,99






,[813], 99,99






,[814], 99,99






,[815], 99,99






,[816], 99,99






,[817], 99,99






,[818], 99,99






,[819], 99,99






,[820], 99,99






,[821], 99,99






,[822], 99,99






,[823], 99,99






,[824], 99,99






,[825], 99,99






,[826], 99,99






,[827], 99,99






,[828], 99,99






,[829], 99,99






,[830], 99,99






,[831], 99,99






,[832], 99,99






,[833], 4,15






,[834], 2,17






,[835], 7,18






,[836], 99,99






,[837], 5,24






,[838], 13,18






,[839], 15,18






,[840], 99,99






,[841], 99,99






,[842], 18,19






,[843], 11,18






,[844], 99,99






,[845], 99,99






,[846], 99,99






,[847], 10,21






,[848], 99,99






,[849], 99,99






,[850], 99,99






,[851], 99,99






,[852], 99,99






,[853], 99,99






,[854], 99,99






,[855], 99,99






,[856], 99,99






,[857], 99,99






,[858], 99,99






,[859], 99,99






,[860], 99,99






,[861], 99,99






,[862], 99,99






,[863], 99,99






,[864], 99,99






,[865], 6,12






,[866], 4,14






,[867], 99,99






,[868], 8,16






,[869], 7,20






,[870], 9,18






,[871], 12,19






,[872], 16,18






,[873], 3,20






,[874], 9,18






,[875], 99,99






,[876], 13,17






,[877], 99,99






,[878], 99,99






,[879], 99,99






,[880], 99,99






,[881], 99,99






,[882], 99,99






,[883], 99,99






,[884], 99,99






,[885], 99,99






,[886], 99,99






,[887], 99,99






,[888], 99,99






,[889], 99,99






,[890], 99,99






,[891], 99,99






,[892], 99,99






,[893], 99,99






,[894], 99,99






,[895], 99,99






,[896], 99,99






,[897], 6,11






,[898], 5,14






,[899], 99,99






,[900], 11,19






,[901], 10,20






,[902], 99,99






,[903], 6,18






,[904], 11,14






,[905], 99,99






,[906], 99,99






,[907], 99,99






,[908], 99,99






,[909], 99,99






,[910], 99,99






,[911], 99,99






,[912], 99,99






,[913], 13,14






,[914], 12,15






,[915], 99,99






,[916], 99,99






,[917], 99,99






,[918], 99,99






,[919], 99,99






,[920], 99,99






,[921], 99,99






,[922], 99,99






,[923], 99,99






,[924], 99,99






,[925], 99,99






,[926], 99,99






,[927], 99,99






,[928], 99,99






,[929], 99,99






,[930], 10,19






,[931], 6,21






