
,-0.533033,0.333249,,0.656753,0.249678
,-0.282422,0.476057,,1.308343,0.138498
,0.535793,0.331943,,0.447116,0.301803
,0.512914,0.342928,,-0.688226,0.242671
,0.306795,0.459828,,0.302991,0.343822
,-0.082244,0.632965,,-0.055756,0.429977
,-0.178832,0.551674,,0.130899,0.401726
,0.158805,0.567624,,-0.451440,0.300625
,0.034464,0.677501,,-0.411974,0.311549
,0.738155,0.248882,,-0.710327,0.237868
,-0.571136,0.315660,,0.223108,0.369582
,-0.075800,0.638796,,-0.168109,0.388431
,0.068738,0.645248,,-0.275455,0.352492
,-0.636436,0.287647,,-0.167527,0.388636
,0.227358,0.514863,,-0.172014,0.387062
,-0.583252,0.310263,,-0.102114,0.412321
,0.582327,0.310672,,-0.089367,0.417103
,0.109840,0.608589,,0.507519,0.285757
,-0.293048,0.468912,,-0.412671,0.311353
,-0.357395,0.427880,,-0.426699,0.307427
,-0.385211,0.411273,,-0.697694,0.240602
,0.650292,0.282031,,-0.036237,0.437635
,-0.793867,0.229911,,-0.300188,0.344695
,0.414690,0.394376,,-0.042683,0.435091
,-0.139841,0.583152,,-0.219134,0.370913
,-5.486753,0.000289,,-0.714549,0.236962
,-0.165660,0.562114,,-0.335441,0.333878
,0.808089,0.225305,,-1.401094,0.127353
,-0.224013,0.517320,,0.224001,0.369284
,0.396884,0.404497,,-0.385170,0.319194
,-0.334267,0.442198,,-0.115985,0.407181
,0.217959,0.521795,,7.164823,0.000694
,0.266095,0.487248,,-0.787419,0.221848
,0.073803,0.640614,,-0.171356,0.387292
,-0.050349,0.662357,,-0.449112,0.301258
,0.508899,0.344893,,-0.606338,0.261326
,-0.344603,0.435741,,-0.416744,0.310208
,-0.000518,0.711034,,0.719834,0.235832
,0.089388,0.626562,,-0.320404,0.338450
,0.482681,0.358005,,0.130006,0.402050
,-0.279730,0.477884,,0.266394,0.355393
,-0.152629,0.572635,,-0.514587,0.283936
,0.016583,0.694963,,-0.433636,0.305505
,0.815834,0.222835,,0.259959,0.357467
,0.115067,0.604078,,-0.885561,0.203005
,0.489632,0.354481,,0.274979,0.352644
,0.413974,0.394778,,-0.210295,0.373890
,-0.366839,0.422168,,-0.102095,0.412329
,-0.250226,0.498377,,-0.895053,0.201270
,0.390125,0.408407,,0.129090,0.402384
,0.146173,0.577920,,0.432080,0.305935
,0.838815,0.215665,,-0.074695,0.422674
,-0.627370,0.291383,,-0.740142,0.231540
,0.150932,0.574020,,0.228792,0.367687
,0.312428,0.456157,,-0.061373,0.427798
,-0.250858,0.497929,,-0.092439,0.415945
,0.013499,0.698019,,0.060069,0.428303
,0.149634,0.575081,,0.323660,0.337455
,0.298077,0.465569,,0.112098,0.408615
,-0.505856,0.346390,,-0.515362,0.283738
,-0.737215,0.249215,,-0.156959,0.392368
,-0.134674,0.587456,,0.295396,0.346192
,0.255291,0.494797,,0.415829,0.310465
,-0.345383,0.435257,,-0.111813,0.408721
,-0.291689,0.469820,,0.099991,0.413114
,-0.758844,0.241660,,0.393976,0.316662
,-0.533667,0.332948,,-0.315825,0.339854
,-0.736565,0.249445,,-0.085143,0.418699
,0.303451,0.462021,,0.458647,0.298671
,0.150060,0.574733,,-0.515691,0.283653
,0.090544,0.625532,,0.360380,0.326431
,-0.000708,0.710841,,-0.187662,0.381622
,-0.398570,0.403528,,0.475820,0.294068
,0.494038,0.352265,,-0.469729,0.295693
,0.341197,0.437858,,-0.001031,0.451794
,0.883524,0.202370,,0.235161,0.365575
,0.428942,0.386458,,0.062135,0.427503
,0.109786,0.608635,,-0.238978,0.364315
,0.067143,0.646715,,0.425375,0.307796
,0.318550,0.452200,,0.291402,0.347445
,0.241368,0.504699,,-0.389839,0.317849
,-0.169922,0.558715,,0.098018,0.413852
,-0.488247,0.355180,,-0.255359,0.358958
,0.001045,0.710501,,-0.164891,0.389563
,-0.655708,0.279865,,-0.587284,0.265868
,0.561373,0.320076,,0.185969,0.382207
,-0.576509,0.313255,,-0.575761,0.268653
,0.770096,0.237821,,0.124667,0.403996
,0.088564,0.627298,,-0.328459,0.335993
,-5.358758,0.000347,,-0.412642,0.311361
,-0.273761,0.481961,,-0.113878,0.407958
,-0.128816,0.592374,,-0.442593,0.303040
,-0.694031,0.265011,,0.644960,0.252355
,0.097551,0.619326,,-0.813909,0.216596
,0.004737,0.706777,,-0.292027,0.347248
,0.214780,0.524161,,6.976282,0.000823
,-0.353438,0.430296,,-0.444528,0.302510
,-0.368950,0.420901,,-0.613344,0.259675
,-0.819964,0.221529,,-0.280744,0.350810
,0.919628,0.192235,,-0.416704,0.310219
,0.282265,0.476164,,-0.357557,0.327266
,0.378316,0.415328,,0.006016,0.449761
,0.716111,0.256813,,0.166705,0.388924
,0.800338,0.227804,,0.106113,0.410833
,-0.359262,0.426745,,-0.367554,0.324320
,-0.000414,0.711139,,-0.443684,0.302741
,0.245614,0.501659,,-0.401958,0.314384
,0.457055,0.371301,,-0.676119,0.245343
,0.721016,0.255026,,0.076862,0.421847
,-0.161549,0.565411,,0.045701,0.433905
,0.402654,0.401189,,0.026011,0.441701
,-0.119868,0.599965,,-0.815400,0.216304
,-0.133714,0.588259,,-0.208713,0.374425
,0.590802,0.306948,,0.619961,0.258126
,0.226954,0.515159,,0.072765,0.423413
,0.729141,0.252095,,0.058516,0.428905
,-0.229676,0.513167,,-0.431738,0.306029
,0.242494,0.503891,,0.190752,0.380557
,0.201238,0.534361,,-0.840872,0.211378
,-0.521886,0.338577,,0.192603,0.379921
,0.170910,0.557930,,-0.312547,0.340863
,0.113101,0.605771,,0.828770,0.213704
,0.374281,0.417720,,-0.709274,0.238095
,-0.212807,0.525635,,0.278288,0.351590
,-0.380523,0.414026,,-1.046633,0.175485
,0.007582,0.703921,,-0.080804,0.420346
,0.239722,0.505883,,0.587608,0.265790
,-0.319094,0.451849,,-0.217988,0.371298
,-0.117449,0.602034,,0.401466,0.314524
,-0.286985,0.472976,,0.757024,0.228031
,-0.357282,0.427949,,-0.160927,0.390962
,-0.561028,0.320233,,0.419008,0.309573
,0.558859,0.321223,,0.358558,0.326970
,0.520211,0.339386,,0.222028,0.369943
,0.157878,0.568373,,-1.096313,0.167774
,0.014071,0.697451,,0.087149,0.417940
,-0.552357,0.324209,,0.226712,0.368379
,0.995724,0.172505,,-0.171137,0.387369
,-0.020839,0.690766,,0.203239,0.376283
,0.130587,0.590882,,-0.586554,0.266044
,0.520900,0.339053,,-0.016131,0.445666
,-0.153803,0.571679,,-0.064170,0.426717
,-0.447424,0.376426,,0.636948,0.254190
,0.083802,0.631562,,0.902794,0.199865
,0.319813,0.451387,,-0.176588,0.385464
,0.247052,0.500633,,0.454169,0.299884
,-0.691742,0.265875,,-0.843322,0.210910
,0.591868,0.306482,,-0.896048,0.201088
,-0.368302,0.421290,,-0.868699,0.206125
,0.214508,0.524365,,0.296994,0.345692
,-1.056702,0.158166,,-0.155511,0.392882
,0.236935,0.507893,,-0.112977,0.408290
,-0.074004,0.640431,,-0.285713,0.349237
,-5.215434,0.000425,,-0.283716,0.349868
,-0.363457,0.424205,,1.125629,0.163384
,-0.208278,0.529035,,0.345434,0.330874
,-0.997719,0.172016,,-0.039013,0.436537
,0.286499,0.473303,,-0.868621,0.206139
,0.088328,0.627508,,-0.102626,0.412131
,-0.450365,0.374853,,6.677318,0.001078
,-0.210244,0.527556,,0.482645,0.292259
,-0.841713,0.214777,,-0.404080,0.313781
,-0.583432,0.310184,,-0.260742,0.357214
,0.732567,0.250868,,-0.502405,0.287082
,0.190865,0.542308,,-0.551025,0.274731
,0.457469,0.371083,,-0.239180,0.364249
,0.207624,0.529527,,-0.813891,0.216600
,0.509811,0.344446,,0.497985,0.288232
,0.014075,0.697448,,-0.659562,0.249044
,0.042786,0.669525,,0.234673,0.365736
,0.963616,0.180570,,-0.089836,0.416926
,0.156354,0.569607,,-0.482894,0.292193
,0.237627,0.507393,,0.269840,0.354287
,0.089773,0.626219,,0.768986,0.225578
,1.083715,0.152201,,-0.247941,0.361374
,0.182742,0.548613,,-0.620994,0.257885
,-0.552296,0.324237,,-0.892087,0.201810
,0.827164,0.219271,,1.022193,0.179407
,-0.254607,0.495279,,0.149539,0.395010
,0.349506,0.432710,,-0.455403,0.299549
,-0.027027,0.684710,,-0.065615,0.426160
,0.154289,0.571283,,-0.267114,0.355162
,0.484456,0.357102,,-1.185710,0.154743
,-0.250018,0.498524,,0.311655,0.341138
,0.008262,0.703240,,-0.379702,0.320776
,-0.205087,0.531442,,0.491901,0.289822
,-0.085255,0.630258,,-0.424842,0.307944
,-0.127646,0.593360,,0.587502,0.265816
,-0.369549,0.420543,,-0.072751,0.423418
,-0.408650,0.397781,,-0.293668,0.346733
,0.188158,0.544401,,0.416817,0.310187
,-0.430856,0.385407,,-0.619992,0.258118
,-0.225674,0.516098,,0.929790,0.195044
,0.178191,0.552178,,0.268920,0.354582
,0.636339,0.287687,,-0.163621,0.390011
,-0.098710,0.618305,,0.077426,0.421632
,0.721179,0.254967,,-0.191098,0.380438
,0.633733,0.288756,,0.300409,0.344626
,-0.050454,0.662258,,-0.680622,0.244346
,0.183806,0.547784,,0.281980,0.350418
,0.228735,0.513855,,-1.274664,0.142781
,0.777371,0.235372,,-0.666487,0.247489
,0.346942,0.434293,,0.162684,0.390341
,-0.141257,0.581977,,-0.676446,0.245270
,0.539745,0.330081,,0.240678,0.363755
,-0.340823,0.438091,,-0.357282,0.327347
,0.316713,0.453384,,0.425617,0.307728
,-0.354686,0.429533,,0.403680,0.313895
,-0.192657,0.540927,,0.183803,0.382956
,-0.076290,0.638350,,-0.281336,0.350622
,-0.340255,0.438445,,-0.536683,0.278318
,0.614207,0.296892,,-1.376792,0.130184
,-0.662397,0.277214,,-0.114048,0.407895
,-0.071459,0.642754,,0.463066,0.297480
,-0.629487,0.290506,,-0.093112,0.415692
,0.317170,0.453088,,-0.482566,0.292280
,-0.261656,0.490336,,0.110828,0.409085
,-4.553958,0.001091,,-0.180456,0.384117
,-0.389268,0.408905,,0.141385,0.397934
,0.087552,0.628201,,0.262016,0.356803
,-0.247983,0.499970,,-0.297869,0.345418
,0.014364,0.697161,,-0.305800,0.342950
,0.146347,0.577777,,-0.374314,0.322343
,0.056266,0.656803,,5.878906,0.002219
,0.566141,0.317911,,-0.933988,0.194305
,-0.162212,0.564878,,-0.001657,0.451538
,-0.181443,0.549628,,-0.058757,0.428811
,0.731729,0.251168,,-0.096566,0.414396
,0.109560,0.608831,,0.078960,0.421047
,-0.215012,0.523989,,0.101015,0.412732
,0.277105,0.479673,,-0.876690,0.204640
,1.023251,0.165878,,-0.404760,0.313588
,-0.716836,0.256548,,0.038232,0.436846
,0.180419,0.550430,,0.201725,0.376799
,0.571959,0.315290,,-1.013715,0.180788
,0.271049,0.483825,,0.318010,0.339183
,-0.061942,0.651519,,0.577579,0.268212
,0.936310,0.187725,,0.828931,0.213673
,0.520915,0.339045,,-0.348677,0.329905
,0.562929,0.319368,,-0.509533,0.285237
,0.053695,0.659210,,-0.359440,0.326709
,0.419641,0.391607,,-0.209119,0.374288
,0.024890,0.686795,,0.265480,0.355687
,0.251642,0.497373,,-0.158579,0.391793
,-0.128276,0.592828,,-0.449072,0.301269
,-0.612785,0.297494,,-0.231318,0.366848
,-0.042561,0.669739,,-0.332529,0.334758
,-0.409976,0.397031,,0.242226,0.363247
,0.159663,0.566931,,-0.066956,0.425643
,-0.362172,0.424981,,0.179525,0.384441
,-0.203863,0.532369,,-0.187543,0.381663
,-0.657294,0.279234,,0.095434,0.414820
,-0.059866,0.653447,,0.066073,0.425983
,-0.303365,0.462078,,-0.103873,0.411666
,0.048783,0.663835,,0.496394,0.288647
,0.000383,0.711171,,0.395142,0.316328
,0.048691,0.663922,,-0.361642,0.326059
,0.018547,0.693022,,-0.409802,0.312161
,-0.445302,0.377564,,-0.549247,0.275174
,-0.389172,0.408961,,-0.002892,0.451034
,0.446729,0.376798,,-0.208411,0.374527
,0.505919,0.346359,,0.533940,0.279010
,0.072014,0.642247,,-0.216349,0.371848
,-0.422168,0.390201,,0.182529,0.383398
,-0.534990,0.332322,,0.497807,0.288278
,0.426685,0.387701,,-0.451918,0.300495
,-0.112586,0.606215,,-0.130478,0.401879
,0.387125,0.410154,,0.121210,0.405261
,0.651737,0.281451,,-0.625165,0.256914
,0.137369,0.585207,,-0.367330,0.324386
,0.087451,0.628292,,1.122560,0.163838
,-0.271447,0.483551,,-0.177591,0.385114
,0.121665,0.598433,,-0.305237,0.343124
,-0.403513,0.400699,,-0.130345,0.401927
,-0.241137,0.504865,,-0.681303,0.244195
,0.375448,0.417027,,-0.112568,0.408441
,-0.778807,0.234892,,0.509866,0.285151
,0.042577,0.669724,,-0.482884,0.292196
,-0.140204,0.582850,,-0.330516,0.335369
,0.604622,0.300970,,-0.352475,0.328773
,-0.047063,0.665462,,-0.038136,0.436884
,-4.154591,0.001925,,-0.268922,0.354581
,0.148108,0.576331,,-0.444539,0.302507
,0.437123,0.381984,,-0.272481,0.353442
,-0.238796,0.506550,,0.150514,0.394662
,0.531050,0.334190,,0.017280,0.445203
,0.068417,0.645543,,-0.264467,0.356013
,-0.090570,0.625509,,5.425700,0.003343
,-0.099434,0.617668,,-0.538733,0.277803
,0.343674,0.436317,,-0.383531,0.319668
,-0.610651,0.298399,,-0.428954,0.306801
,0.213975,0.524762,,-0.713702,0.237143
,-0.001051,0.710495,,-0.051097,0.431792
,0.396952,0.404458,,0.418809,0.309629
,-0.075010,0.639515,,-0.189963,0.380829
,0.276674,0.479967,,-0.666257,0.247541
,-0.472762,0.363094,,0.396686,0.315887
,0.081489,0.633645,,0.093549,0.415528
,-0.212831,0.525618,,-0.452100,0.300445
,0.139864,0.583133,,-0.284480,0.349627
,0.067473,0.646411,,0.183765,0.382970
,0.564321,0.318736,,-0.329004,0.335827
,0.288970,0.471641,,-0.415336,0.310603
,-0.000247,0.711308,,-0.058867,0.428768
,-0.062530,0.650974,,-0.909225,0.198706
,0.216520,0.522865,,0.041444,0.435579
,0.164214,0.563271,,0.109404,0.409612
,0.705823,0.260601,,-0.104450,0.411451
,-0.977547,0.177026,,-0.178165,0.384914
,-0.032309,0.679582,,0.276539,0.352147
,0.334447,0.442084,,0.156026,0.392699
,-0.346906,0.434315,,-0.486489,0.291244
,0.216487,0.522890,,0.232374,0.366498
,0.004121,0.707398,,0.155892,0.392747
,-0.339203,0.439102,,0.014585,0.446289
,0.142182,0.581212,,0.374057,0.322418
,0.211202,0.526838,,-0.125954,0.403526
,-0.420191,0.391301,,0.180017,0.384270
,0.776100,0.235798,,-0.392725,0.317020
,-0.122956,0.597334,,0.220902,0.370320
,-0.136371,0.586038,,-0.257296,0.358329
,-0.237385,0.507568,,0.580099,0.267602
,0.053977,0.658946,,-0.488390,0.290744
,-0.186471,0.545709,,0.183001,0.383234
,0.206155,0.530635,,-0.466935,0.296441
,0.360706,0.425869,,-0.380826,0.320451
,0.267707,0.486132,,0.073657,0.423071
,-0.279234,0.478222,,-0.028564,0.440682
,0.116736,0.602645,,-0.851114,0.209429
,0.205915,0.530816,,-0.541182,0.277188
,0.111812,0.606883,,-0.198972,0.377739
,0.676764,0.271603,,-0.056986,0.429499
,0.245604,0.501666,,0.967173,0.188560
,0.270520,0.484190,,-0.311701,0.341124
,0.411087,0.396404,,-0.238385,0.364511
,-0.247528,0.500294,,-0.037304,0.437213
,0.298090,0.465560,,-0.258641,0.357894
,-0.405672,0.399470,,-0.014215,0.446439
,-0.212086,0.526175,,-0.036828,0.437401
,0.250704,0.498038,,0.581529,0.267256
,-0.782431,0.233683,,-0.192730,0.379877
,0.364414,0.423627,,0.411079,0.311801
,-1.092479,0.150315,,0.117603,0.406586
,0.185210,0.546690,,-0.199880,0.377429
,-0.349487,0.432722,,0.892277,0.201775
,-5.144388,0.000471,,-0.431476,0.306102
,-0.092597,0.623707,,0.837944,0.211938
,0.300901,0.463701,,0.325062,0.337027
,-0.420604,0.391071,,-0.173863,0.386415
,0.594301,0.305423,,0.160172,0.391229
,-0.151058,0.573916,,0.105094,0.411212
,-0.370285,0.420102,,6.452920,0.001320
,0.038075,0.674028,,0.258571,0.357916
,-0.130326,0.591102,,-0.879966,0.204035
,0.264512,0.488347,,-0.375662,0.321951
,0.008901,0.702602,,-0.399875,0.314977
,-0.350948,0.431823,,-0.001485,0.451609
,0.292067,0.469568,,-0.653311,0.250456
,-0.039573,0.672592,,-0.801377,0.219065
,0.196488,0.537985,,-0.460724,0.298111
,-0.124713,0.595842,,-0.050442,0.432048
,-0.181492,0.549591,,0.734509,0.232722
,0.902211,0.197060,,-0.442255,0.303132
,-0.067965,0.645959,,-0.307146,0.342532
,0.127744,0.593277,,-0.368841,0.323943
,0.616235,0.296036,,-0.408905,0.312415
,0.363559,0.424143,,-0.245456,0.362187
,0.226441,0.515535,,-0.234578,0.365768
,-0.315333,0.454274,,-0.725555,0.234615
,0.658143,0.278897,,-0.202852,0.376415
,0.339267,0.439062,,-0.118589,0.406223
,0.220319,0.520046,,-1.310656,0.138208
,-0.708633,0.259561,,-0.565334,0.271199
,0.024398,0.687276,,0.431832,0.306003
,0.241073,0.504911,,-0.326070,0.336720
,-0.688537,0.267091,,0.297966,0.345388
