



,,[30]
,[213], 6,11






,[214], 99,99






,[215], 99,99






,[216], 99,99






,[217], 7,7






,[218], 5,7






,[219], 3,5






,[220], 4,5






,[221], 3,6






,[222], 5,6






,[223], 99,99






,[224], 0,0






,[225], 99,99






,[226], 5,8






,[227], 99,99






,[228], 99,99






,[229], 99,99






,[230], 99,99






,[231], 99,99






,[232], 4,10






,[233], 99,99






,[234], 99,99






,[235], 99,99






,[236], 99,99






,[237], 99,99






,[238], 99,99






,[239], 99,99






,[240], 99,99






,[241], 99,99






,[242], 99,99






,[243], 11,12






,[244], 8,12






,[245], 2,10






,[246], 2,8






,[247], 9,12






,[248], 99,99






,[249], 99,99






,[250], 2,5






,[251], 5,7






,[252], 99,99






,[253], 99,99






,[254], 6,8






,[255], 3,5






,[256], 0,0






,[257], 1,2






,[258], 9,10






,[259], 5,9






,[260], 99,99






,[261], 99,99






,[262], 99,99






,[263], 99,99






,[264], 99,99






,[265], 99,99






,[266], 1,1






,[267], 0,0






,[268], 99,99






,[269], 1,1






,[270], 1,1






,[271], 99,99






,[272], 99,99






,[273], 99,99






,[274], 0,0






,[275], 99,99






,[276], 5,14






,[277], 6,9






,[278], 2,12






,[279], 5,7






,[280], 99,99






,[281], 99,99






,[282], 99,99






,[283], 99,99






,[284], 99,99






,[285], 99,99






,[286], 6,6






,[287], 99,99






,[288], 0,0






,[289], 0,0






,[290], 99,99






,[291], 4,7






,[292], 99,99






,[293], 99,99






,[294], 3,5






,[295], 1,3






,[296], 99,99






,[297], 99,99






,[298], 99,99






,[299], 99,99






,[300], 0,0






,[301], 0,1






,[302], 99,99






,[303], 99,99






,[304], 99,99






,[305], 0,0






,[306], 0,0






,[307], 99,99






,[308], 99,99






,[309], 6,10






,[310], 4,13






,[311], 2,8






,[312], 4,6






,[313], 99,99






,[314], 3,4






,[315], 4,5






,[316], 4,4






,[317], 5,8






,[318], 5,5






,[319], 99,99






,[320], 99,99






,[321], 99,99






,[322], 7,12






,[323], 99,99






,[324], 7,12






,[325], 5,8






,[326], 3,5






,[327], 2,9






,[328], 8,10






,[329], 99,99






,[330], 1,1






,[331], 99,99






,[332], 0,0






,[333], 99,99






,[334], 99,99






,[335], 99,99






,[336], 99,99






,[337], 0,0






,[338], 0,0






,[339], 99,99






,[340], 1,8






,[341], 12,12






,[342], 2,11






,[343], 3,9






,[344], 99,99






,[345], 3,4






,[346], 99,99






,[347], 1,1






,[348], 2,2






,[349], 99,99






,[350], 99,99






,[351], 99,99






,[352], 0,0






,[353], 0,0






,[354], 99,99






,[355], 99,99






,[356], 99,99






,[357], 1,1






,[358], 4,10






,[359], 1,6






,[360], 5,9






,[361], 99,99






,[362], 99,99






,[363], 99,99






,[364], 99,99






,[365], 99,99






,[366], 99,99






,[367], 99,99






,[368], 99,99






,[369], 99,99






,[370], 0,0






,[371], 99,99






,[372], 3,7






,[373], 7,8






,[374], 99,99






,[375], 99,99






,[376], 99,99






,[377], 99,99






,[378], 99,99






,[379], 99,99






,[380], 99,99






,[381], 99,99






,[382], 4,4






,[383], 99,99






,[384], 99,99






,[385], 99,99






,[386], 99,99






,[387], 99,99






,[388], 99,99






,[389], 99,99






,[390], 4,8






,[391], 2,6






,[392], 99,99






,[393], 99,99






,[394], 99,99






,[395], 0,1






,[396], 99,99






,[397], 99,99






,[398], 99,99






,[399], 99,99






,[400], 99,99






,[401], 0,0






,[402], 0,0






,[403], 9,11






,[404], 6,10






,[405], 5,12






,[406], 5,5






,[407], 7,9






,[408], 99,99






,[409], 99,99






,[410], 99,99






,[411], 0,1






,[412], 99,99






,[413], 99,99






,[414], 99,99






,[415], 99,99






,[416], 0,0






,[417], 99,99






,[418], 99,99






,[419], 99,99






,[420], 3,4






,[421], 0,1






,[422], 4,10






,[423], 2,7






,[424], 99,99






,[425], 99,99






,[426], 99,99






,[427], 99,99






,[428], 99,99






,[429], 99,99






,[430], 99,99






,[431], 99,99






,[432], 99,99






,[433], 0,1






,[434], 0,0






,[435], 99,99






,[436], 2,7






,[437], 9,11






,[438], 5,10






,[439], 99,99






,[440], 99,99






,[441], 99,99






,[442], 3,3






,[443], 99,99






,[444], 1,1






,[445], 99,99






,[446], 99,99






,[447], 99,99






,[448], 0,0






,[449], 0,0






,[450], 8,8






,[451], 3,3






,[452], 7,7






,[453], 3,5






,[454], 6,12






,[455], 2,7






,[456], 0,1






,[457], 99,99






,[458], 99,99






,[459], 99,99






,[460], 99,99






,[461], 99,99






,[462], 99,99






,[463], 99,99






,[464], 99,99






,[465], 99,99






,[466], 99,99






,[467], 8,13






,[468], 3,8






,[469], 99,99






,[470], 3,4






,[471], 1,1






,[472], 99,99






,[473], 99,99






,[474], 99,99






,[475], 1,1






,[476], 99,99






,[477], 3,4






,[478], 99,99






,[479], 99,99






,[480], 0,0






,[481], 99,99






,[482], 99,99






,[483], 99,99






,[484], 2,2






,[485], 6,7






,[486], 2,10






,[487], 2,5






,[488], 99,99






,[489], 0,0






,[490], 99,99






,[491], 99,99






,[492], 99,99






,[493], 99,99






,[494], 99,99






,[495], 99,99






,[496], 99,99






,[497], 99,99






,[498], 99,99






,[499], 9,10






,[500], 99,99






,[501], 2,2






,[502], 99,99






,[503], 99,99






,[504], 99,99






,[505], 99,99






,[506], 99,99






,[507], 99,99






,[508], 99,99






,[509], 99,99






,[510], 99,99






,[511], 99,99






,[512], 0,0






,[513], 0,0






,[514], 0,0






,[515], 8,8






,[516], 3,5






,[517], 2,7






,[518], 3,6






,[519], 2,7






,[520], 99,99






,[521], 99,99






,[522], 99,99






,[523], 99,99






,[524], 99,99






,[525], 99,99






,[526], 99,99






,[527], 99,99






,[528], 99,99






,[529], 99,99






,[530], 5,9






,[531], 3,7






,[532], 99,99






,[533], 0,0






,[534], 99,99






,[535], 99,99






,[536], 0,0






,[537], 99,99






,[538], 99,99






,[539], 99,99






,[540], 99,99






,[541], 99,99






,[542], 99,99






,[543], 99,99






,[544], 1,1






,[545], 99,99






,[546], 99,99






,[547], 99,99






,[548], 99,99






,[549], 3,7






,[550], 6,12






,[551], 3,7






,[552], 2,2






,[553], 99,99






,[554], 99,99






,[555], 99,99






,[556], 99,99






,[557], 99,99






,[558], 99,99






,[559], 99,99






,[560], 99,99






,[561], 99,99






,[562], 99,99






,[563], 99,99






,[564], 99,99






,[565], 99,99






,[566], 99,99






,[567], 99,99






,[568], 99,99






,[569], 99,99






,[570], 99,99






,[571], 99,99






,[572], 99,99






,[573], 99,99






,[574], 99,99






,[575], 99,99






,[576], 99,99






,[577], 0,0






,[578], 99,99






,[579], 99,99






,[580], 99,99






,[581], 0,0






,[582], 5,11






,[583], 99,99






,[584], 99,99






,[585], 99,99






,[586], 99,99






,[587], 99,99






,[588], 0,1






,[589], 99,99






,[590], 99,99






,[591], 99,99






,[592], 99,99






,[593], 99,99






,[594], 99,99






,[595], 99,99






,[596], 0,0






,[597], 99,99






,[598], 99,99






,[599], 99,99






,[600], 99,99






,[601], 1,1






,[602], 99,99






,[603], 99,99






,[604], 99,99






,[605], 1,1






,[606], 99,99






,[607], 99,99






,[608], 99,99






,[609], 99,99






,[610], 2,3






,[611], 99,99






,[612], 2,3






,[613], 1,1






,[614], 7,11






,[615], 8,10






,[616], 99,99






,[617], 99,99






,[618], 99,99






,[619], 99,99






,[620], 99,99






,[621], 1,1






,[622], 99,99






,[623], 99,99






,[624], 99,99






,[625], 8,10






,[626], 5,5






,[627], 1,2






,[628], 0,0






,[629], 99,99






,[630], 99,99






,[631], 99,99






,[632], 99,99






,[633], 99,99






,[634], 99,99






,[635], 99,99






,[636], 99,99






,[637], 99,99






,[638], 2,2






,[639], 99,99






,[640], 0,1






,[641], 99,99






,[642], 99,99






,[643], 99,99






,[644], 99,99






,[645], 99,99






,[646], 3,10






,[647], 99,99






,[648], 99,99






,[649], 99,99






,[650], 99,99






,[651], 99,99






,[652], 99,99






,[653], 99,99






,[654], 99,99






,[655], 99,99






,[656], 6,8






,[657], 99,99






,[658], 99,99






,[659], 99,99






,[660], 3,4






,[661], 99,99






,[662], 99,99






,[663], 99,99






,[664], 99,99






,[665], 1,7






,[666], 99,99






,[667], 6,6






,[668], 99,99






,[669], 99,99






,[670], 99,99






,[671], 99,99






,[672], 99,99






,[673], 1,4






,[674], 2,4






,[675], 1,1






,[676], 99,99






,[677], 99,99






,[678], 1,4






,[679], 5,10






,[680], 6,10






,[681], 99,99






,[682], 99,99






,[683], 99,99






,[684], 99,99






,[685], 99,99






,[686], 99,99






,[687], 1,2






,[688], 6,6






,[689], 1,1






,[690], 0,0






,[691], 0,0






,[692], 99,99






,[693], 99,99






,[694], 99,99






,[695], 99,99






,[696], 99,99






,[697], 4,10






,[698], 99,99






,[699], 99,99






,[700], 99,99






,[701], 99,99






,[702], 99,99






,[703], 99,99






,[704], 2,8






,[705], 3,11






,[706], 2,9






,[707], 2,10






,[708], 99,99






,[709], 6,6






,[710], 2,8






,[711], 5,10






,[712], 12,13






,[713], 99,99






,[714], 99,99






,[715], 99,99






,[716], 99,99






,[717], 99,99






,[718], 1,2






,[719], 99,99






,[720], 99,99






,[721], 2,3






,[722], 99,99






,[723], 99,99






,[724], 99,99






,[725], 99,99






,[726], 99,99






,[727], 99,99






,[728], 99,99






,[729], 99,99






,[730], 99,99






,[731], 99,99






,[732], 99,99






,[733], 99,99






,[734], 99,99






,[735], 99,99






,[736], 0,0






,[737], 99,99






,[738], 3,6






,[739], 4,9






,[740], 1,6






,[741], 99,99






,[742], 2,8






,[743], 3,11






,[744], 99,99






,[745], 11,14






,[746], 99,99






,[747], 99,99






,[748], 99,99






,[749], 99,99






,[750], 7,10






,[751], 6,9






,[752], 99,99






,[753], 0,1






,[754], 99,99






,[755], 99,99






,[756], 7,9






,[757], 99,99






,[758], 99,99






,[759], 99,99






,[760], 99,99






,[761], 99,99






,[762], 99,99






,[763], 99,99






,[764], 0,1






,[765], 99,99






,[766], 99,99






,[767], 99,99






,[768], 0,0






,[769], 1,4






,[770], 1,4






,[771], 3,11






,[772], 2,11






,[773], 1,9






,[774], 99,99






,[775], 99,99






,[776], 6,10






,[777], 3,11






,[778], 10,10






,[779], 8,10






,[780], 3,4






,[781], 5,9






,[782], 9,13






,[783], 99,99






,[784], 0,0






,[785], 99,99






,[786], 99,99






,[787], 99,99






,[788], 99,99






,[789], 99,99






,[790], 99,99






,[791], 99,99






,[792], 99,99






,[793], 99,99






,[794], 4,8






,[795], 99,99






,[796], 0,1






,[797], 99,99






,[798], 99,99






,[799], 99,99






,[800], 1,1






,[801], 1,4






,[802], 1,6






,[803], 1,6






,[804], 4,12






,[805], 2,14






,[806], 8,10






,[807], 99,99






,[808], 3,9






,[809], 3,7






,[810], 3,10






,[811], 6,11






,[812], 5,10






,[813], 99,99






,[814], 99,99






,[815], 99,99






,[816], 6,10






,[817], 99,99






,[818], 4,10






,[819], 99,99






,[820], 3,3






,[821], 99,99






,[822], 99,99






,[823], 3,3






,[824], 99,99






,[825], 99,99






,[826], 5,9






,[827], 99,99






,[828], 99,99






,[829], 99,99






,[830], 99,99






,[831], 99,99






,[832], 1,5






,[833], 2,7






,[834], 1,5






,[835], 2,6






,[836], 1,6






,[837], 1,9






,[838], 3,10






,[839], 3,10






,[840], 5,9






,[841], 4,9






,[842], 5,11






,[843], 4,13






,[844], 4,8






,[845], 8,9






,[846], 5,10






,[847], 3,10






,[848], 99,99






,[849], 99,99






,[850], 6,6






,[851], 99,99






,[852], 99,99






,[853], 2,2






,[854], 99,99






,[855], 99,99






,[856], 99,99






,[857], 99,99






,[858], 99,99






,[859], 99,99






,[860], 99,99






,[861], 99,99






,[862], 99,99






,[863], 99,99






,[864], 1,2






,[865], 2,5






,[866], 2,5






,[867], 1,5






,[868], 2,8






,[869], 5,10






,[870], 2,13






,[871], 2,13






,[872], 8,10






,[873], 3,8






,[874], 3,9






,[875], 99,99






,[876], 99,99






,[877], 7,11






,[878], 6,7






,[879], 99,99






,[880], 99,99






,[881], 6,12






,[882], 6,8






,[883], 99,99






,[884], 99,99






,[885], 99,99






,[886], 99,99






,[887], 99,99






,[888], 99,99






,[889], 99,99






,[890], 99,99






,[891], 99,99






,[892], 99,99






,[893], 99,99






,[894], 99,99






,[895], 99,99






,[896], 99,99






,[897], 99,99






,[898], 99,99






,[899], 1,4






,[900], 3,10






,[901], 7,12






,[902], 4,9






,[903], 7,12






,[904], 4,9






,[905], 5,11






,[906], 8,9






,[907], 99,99






,[908], 99,99






,[909], 99,99






,[910], 99,99






,[911], 9,13






,[912], 6,11






,[913], 2,7






,[914], 4,7






,[915], 99,99






,[916], 99,99






,[917], 99,99






,[918], 99,99






,[919], 99,99






,[920], 99,99






,[921], 99,99






,[922], 99,99






,[923], 1,2






,[924], 99,99






,[925], 99,99






,[926], 3,3






,[927], 99,99






,[928], 99,99






,[929], 99,99






,[930], 99,99






,[931], 1,8






